,종목명,회계년,총자산증가율(전년동기)(%),유형자산증가율(전년동기)(%),매출액증가율(전년동기)(%),당기순이익(천원)
4031,한국주철관,2018,3.40,1.66,-0.78,"7,221,415"
4032,한국철강,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"36,725,509"
4033,한국철강,2011,3.75,-7.91,8.51,"-33,510,227"
4034,한국철강,2012,-7.72,-6.53,-3.29,"18,485,337"
4035,한국철강,2013,-3.16,-2.13,-16.81,"9,397,639"
4036,한국철강,2014,-0.58,-2.30,-9.01,"17,989,894"
4037,한국철강,2015,-0.60,0.31,-8.38,"53,619,387"
4038,한국철강,2016,5.04,-3.67,-3.09,"46,547,076"
4039,한국철강,2017,-5.93,-32.62,11.38,"-43,375,902"
4040,한국철강,2018,2.61,-0.86,5.22,"12,172,909"
4041,한국카본,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,379,641"
4042,한국카본,2011,29.97,22.51,-8.32,"6,015,078"
4043,한국카본,2012,5.06,-3.08,24.45,"6,013,196"
4044,한국카본,2013,2.19,-0.64,47.49,"14,823,927"
4045,한국카본,2014,15.63,11.36,-4.06,"19,731,902"
4046,한국카본,2015,1.21,1.79,4.97,"22,691,317"
4047,한국카본,2016,12.10,9.85,6.22,"16,470,646"
4048,한국카본,2017,-5.92,4.36,-7.21,"744,134"
4049,한국카본,2018,-1.73,23.45,-5.17,"-2,978,652"
4050,한국화장품제조,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-4,173,754"
4051,한국화장품제조,2011,-9.88,-1.93,-38.67,"-6,183,077"
4052,한국화장품제조,2012,-13.46,-5.74,20.15,"-6,279,000"
4053,한국화장품제조,2013,7.03,-0.64,-0.50,"-2,343,844"
4054,한국화장품제조,2014,16.06,2.87,13.96,"7,806,878"
4055,한국화장품제조,2015,7.07,0.85,28.26,"1,985,114"
4056,한국화장품제조,2016,32.72,21.71,42.81,"9,615,809"
4057,한국화장품제조,2017,4.85,4.84,3.43,"4,430,067"
4058,한국화장품제조,2018,2.75,2.62,31.35,"3,318,265"
4059,한농화성,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"12,395,828"
4060,한농화성,2011,10.29,2.23,11.99,"9,015,041"
4061,한농화성,2012,7.29,11.29,2.30,"8,730,739"
4062,한농화성,2013,1.57,10.08,6.24,"7,796,102"
4063,한농화성,2014,13.78,25.85,-2.94,"7,781,086"
4064,한농화성,2015,-5.69,-2.88,-7.71,"8,478,188"
4065,한농화성,2016,11.80,1.28,1.99,"8,765,910"
4066,한농화성,2017,5.23,2.75,15.28,"8,707,593"
4067,한농화성,2018,-1.68,5.66,-5.54,"5,871,609"
4068,한독,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"20,805,474"
4069,한독,2011,3.09,9.28,3.70,"16,573,866"
4070,한독,2012,6.90,3.90,-5.53,"5,768,269"
4071,한독,2013,8.51,-0.69,4.22,"12,309,555"
4072,한독,2014,8.86,0.43,6.21,"1,473,262"
4073,한독,2015,2.93,3.75,2.91,"-1,802,720"
4074,한독,2016,17.39,11.67,10.51,"-7,400,629"
4075,한독,2017,2.65,4.88,5.51,"3,453,096"
4076,한독,2018,2.08,1.50,6.88,"7,062,695"
4077,한미글로벌,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"8,886,129"
4078,한미글로벌,2011,52.61,32.76,77.08,"3,454,224"
4079,한미글로벌,2012,1.77,-4.97,13.28,"4,171,117"
4080,한미글로벌,2013,0.39,15.38,-11.92,"6,068,175"
4081,한미글로벌,2014,8.71,22.05,-9.38,"7,323,750"
4082,한미글로벌,2015,-18.87,-7.33,0.86,"6,685,425"
4083,한미글로벌,2016,19.73,4.95,1.34,"8,973,344"
4084,한미글로벌,2017,12.62,85.30,18.80,"9,707,584"
4085,한미글로벌,2018,24.75,49.05,3.43,"7,146,322"
4086,한미반도체,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"35,499,598"
4087,한미반도체,2011,-13.50,8.48,-20.78,"16,514,400"
4088,한미반도체,2012,12.83,2.09,-1.38,"24,430,770"
4089,한미반도체,2013,4.22,32.27,10.47,"11,151,940"
4090,한미반도체,2014,3.13,-33.79,0.40,"29,822,275"
4091,한미반도체,2015,-9.14,-1.50,-38.75,"21,798,920"
4092,한미반도체,2016,26.35,4.62,41.15,"31,445,454"
4093,한미반도체,2017,0.03,9.01,18.66,"9,500,247"
4094,한미반도체,2018,-13.69,32.72,10.04,"49,272,961"
4095,한미사이언스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"8,572,875"
4096,한미사이언스,2011,-5.00,-1.85,57.98,"-14,686,154"
4097,한미사이언스,2012,19.51,22.43,16.34,"12,480,700"
4098,한미사이언스,2013,19.45,26.59,992.19,"9,597,891"
4099,한미사이언스,2014,28.11,21.12,141.79,"21,862,380"
4100,한미사이언스,2015,25.48,5.62,45.74,"177,449,858"
4101,한미사이언스,2016,3.99,11.79,-14.34,"7,940,308"
4102,한미사이언스,2017,-3.14,-2.51,-1.95,"30,818,255"
4103,한미사이언스,2018,-2.37,-4.94,8.53,"18,021,625"
4104,한샘,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"29,326,156"
4105,한샘,2011,24.45,61.82,14.26,"39,311,800"
4106,한샘,2012,-4.55,1.33,9.88,"39,471,512"
4107,한샘,2013,34.35,20.00,28.56,"61,367,612"
4108,한샘,2014,7.47,37.51,31.59,"86,692,477"
4109,한샘,2015,41.33,14.02,29.09,"114,715,975"
4110,한샘,2016,16.98,6.23,13.10,"127,527,432"
4111,한샘,2017,8.48,42.69,6.61,"95,937,543"
4112,한샘,2018,-3.64,-17.42,-6.50,"89,957,037"
4113,한섬,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"74,322,828"
4114,한섬,2011,12.39,47.81,9.37,"87,368,022"
4115,한섬,2012,10.01,38.47,-0.14,"64,137,880"
4116,한섬,2013,14.72,72.25,-5.15,"40,824,265"
4117,한섬,2014,4.57,-0.33,8.33,"36,375,237"
4118,한섬,2015,-8.66,-41.05,20.93,"72,891,938"
4119,한섬,2016,8.41,8.71,15.44,"56,475,911"
4120,한섬,2017,20.64,25.45,72.57,"53,856,248"
4121,한섬,2018,1.63,-10.54,5.74,"72,415,733"
4122,한성기업,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"5,221,091"
4123,한성기업,2011,16.97,33.61,5.80,"7,905,577"
4124,한성기업,2012,3.11,10.52,1.74,"4,012,604"
4125,한성기업,2013,17.09,23.20,3.91,"2,405,214"
4126,한성기업,2014,1.90,4.65,1.21,"-12,248,668"
4127,한성기업,2015,0.47,-18.45,1.52,"2,406,932"
4128,한성기업,2016,7.57,-1.81,9.99,"-48,305"
4129,한성기업,2017,-6.73,-3.47,0.66,"2,593,301"
4130,한성기업,2018,3.21,-0.35,-11.13,"-2,632,954"
4131,한세실업,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"32,101,145"
4132,한세실업,2011,24.43,66.15,14.75,"49,639,557"
4133,한세실업,2012,13.95,13.23,13.50,"52,602,175"
4134,한세실업,2013,16.50,22.54,9.66,"42,438,718"
4135,한세실업,2014,14.78,20.80,6.01,"61,612,549"
4136,한세실업,2015,26.68,-5.93,20.81,"103,551,682"
4137,한세실업,2016,28.07,75.99,-2.45,"45,983,927"
4138,한세실업,2017,-5.87,-8.68,10.58,"46,097,331"
4139,한세실업,2018,-2.12,5.46,0.08,"-49,802,361"
4140,한세예스24홀딩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"35,287,881"
4141,한세예스24홀딩스,2011,18.70,38.06,12.38,"53,426,094"
4142,한세예스24홀딩스,2012,12.16,12.61,8.87,"57,745,753"
4143,한세예스24홀딩스,2013,12.35,18.65,6.82,"45,709,951"
4144,한세예스24홀딩스,2014,28.38,52.74,10.00,"77,765,541"
4145,한세예스24홀딩스,2015,28.08,4.08,20.69,"112,130,363"
4146,한세예스24홀딩스,2016,21.20,36.73,7.38,"42,115,056"
4147,한세예스24홀딩스,2017,-2.70,-6.66,9.92,"60,402,393"
4148,한세예스24홀딩스,2018,-0.91,5.25,2.40,"-45,404,745"
4149,한솔PNS,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"759,362"
4150,한솔PNS,2011,-17.45,-3.45,-11.67,"-4,736,348"
4151,한솔PNS,2012,-2.08,-1.82,-14.76,"453,722"
4152,한솔PNS,2013,31.57,-63.35,32.76,"1,697,449"
4153,한솔PNS,2014,-12.06,-18.90,17.53,"2,629,127"
4154,한솔PNS,2015,-1.27,1.75,-8.57,"2,007,212"
4155,한솔PNS,2016,-9.31,-12.60,-3.56,"1,230,488"
4156,한솔PNS,2017,-1.02,145.20,-4.43,"2,464,888"
4157,한솔PNS,2018,-10.21,4.07,10.98,"3,579,660"
4158,한솔로지스틱스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-1,532,262"
4159,한솔로지스틱스,2011,-4.02,6.53,1.95,"6,214,577"
4160,한솔로지스틱스,2012,12.55,-2.88,11.10,"5,432,565"
4161,한솔로지스틱스,2013,-9.21,-6.81,6.37,"-2,665,776"
4162,한솔로지스틱스,2014,-3.87,12.24,-15.78,"1,027,626"
4163,한솔로지스틱스,2015,-49.53,-21.77,-3.74,"56,236,004"
4164,한솔로지스틱스,2016,8.52,11.15,2.63,"3,634,224"
4165,한솔로지스틱스,2017,-6.14,-14.14,-7.65,"2,871,191"
4166,한솔로지스틱스,2018,38.00,10.47,22.21,"1,454,233"
4167,한솔케미칼,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"15,556,114"
4168,한솔케미칼,2011,22.94,27.01,21.64,"18,658,185"
4169,한솔케미칼,2012,11.45,28.58,7.35,"36,085,400"
4170,한솔케미칼,2013,19.33,36.43,-0.57,"20,294,730"
4171,한솔케미칼,2014,10.83,10.45,6.01,"21,422,845"
4172,한솔케미칼,2015,9.84,14.04,9.49,"34,294,928"
4173,한솔케미칼,2016,34.29,20.43,25.10,"58,922,578"
4174,한솔케미칼,2017,3.37,0.23,13.29,"58,071,494"
4175,한솔케미칼,2018,9.46,24.16,11.58,"67,755,735"
4176,한솔테크닉스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"11,898,548"
4177,한솔테크닉스,2011,32.15,93.27,-46.46,"-20,691,008"
4178,한솔테크닉스,2012,-13.64,-16.11,-42.28,"-88,473,736"
4179,한솔테크닉스,2013,0.51,-5.00,-8.56,"-25,131,184"
4180,한솔테크닉스,2014,-3.29,-5.11,11.13,"-15,314,356"
4181,한솔테크닉스,2015,32.52,30.79,14.89,"28,574,583"
4182,한솔테크닉스,2016,-5.49,-19.38,23.81,"-46,221,145"
4183,한솔테크닉스,2017,-1.56,-0.51,15.80,"18,682,844"
4184,한솔테크닉스,2018,1.89,3.51,-9.98,"-19,920,035"
4185,한솔홀딩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"19,703,195"
4186,한솔홀딩스,2011,-0.39,1.40,-0.81,"-8,990,606"
4187,한솔홀딩스,2012,-2.08,-0.03,5.31,"22,827,849"
4188,한솔홀딩스,2013,16.42,17.32,-60.06,"8,284,574"
4189,한솔홀딩스,2014,0.57,-45.18,5.10,"-52,169,780"
4190,한솔홀딩스,2015,-33.71,5.82,-29.03,"-10,648,079"
4191,한솔홀딩스,2016,1.65,-23.74,39.42,"-6,949,336"
4192,한솔홀딩스,2017,-18.81,-7.14,-11.08,"-86,710,161"
4193,한솔홀딩스,2018,-17.31,-10.24,-12.35,"-41,482,390"
4194,한솔홈데코,2010,11.59,2.02,-3.76,"6,704,861"
4195,한솔홈데코,2011,21.30,10.13,21.88,"9,589,074"
4196,한솔홈데코,2012,1.75,7.19,9.68,"1,635,312"
4197,한솔홈데코,2013,5.09,1.86,23.65,"5,613,995"
4198,한솔홈데코,2014,3.11,4.12,0.56,"50,977"
4199,한솔홈데코,2015,0.73,-2.72,2.65,"1,492,373"
4200,한솔홈데코,2016,-0.65,-1.64,-2.54,"7,487,736"
4201,한솔홈데코,2017,5.35,4.02,8.06,"3,363,304"
4202,한솔홈데코,2018,1.08,-4.56,16.73,"11,663,572"
4203,한신공영,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-18,638,248"
4204,한신공영,2011,9.06,-16.87,-17.01,"1,892,722"
4205,한신공영,2012,16.41,-3.47,9.34,"5,428,003"
4206,한신공영,2013,2.97,44.36,52.22,"2,577,464"
4207,한신공영,2014,-12.74,-3.30,-22.64,"-106,862,038"
4208,한신공영,2015,13.28,595.73,24.50,"22,171,436"
4209,한신공영,2016,1.57,17.06,30.49,"26,669,688"
4210,한신공영,2017,22.66,-4.36,11.97,"72,457,823"
4211,한신공영,2018,-6.66,2.25,7.96,"162,009,163"
4212,한신기계,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"4,587,921"
4213,한신기계,2011,14.58,2.82,10.96,"5,153,681"
4214,한신기계,2012,8.63,-1.29,5.74,"5,017,584"
4215,한신기계,2013,12.49,-0.01,3.52,"6,314,984"
4216,한신기계,2014,4.77,-1.06,-7.54,"6,629,279"
4217,한신기계,2015,5.24,38.59,-3.89,"6,302,009"
4218,한신기계,2016,3.41,12.33,0.02,"6,169,245"
4219,한신기계,2017,-5.07,2.98,-10.48,"4,683,694"
4220,한신기계,2018,0.43,-4.41,-5.10,"3,345,606"
4221,한온시스템,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"237,292,538"
4222,한온시스템,2011,9.45,2.87,13.82,"233,642,177"
4223,한온시스템,2012,9.20,-0.86,10.29,"245,144,940"
4224,한온시스템,2013,32.09,47.98,42.05,"312,103,182"
4225,한온시스템,2014,9.69,8.55,5.12,"290,448,935"
4226,한온시스템,2015,6.77,3.79,1.89,"243,370,985"
4227,한온시스템,2016,11.57,7.82,2.62,"303,755,866"
4228,한온시스템,2017,6.73,7.12,-2.07,"298,403,188"
4229,한온시스템,2018,30.01,22.94,6.30,"283,697,420"
4230,한올바이오파마,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"683,124"
4231,한올바이오파마,2011,-15.58,-12.46,-17.96,"-14,525,739"
4232,한올바이오파마,2012,18.68,7.41,-13.31,"-2,923,751"
4233,한올바이오파마,2013,-21.81,16.23,-2.37,"-21,498,897"
4234,한올바이오파마,2014,-10.91,-2.82,8.96,"-12,658,085"
4235,한올바이오파마,2015,34.36,2.69,-1.06,"-7,077,357"
4236,한올바이오파마,2016,6.49,13.14,3.57,"2,026,026"
4237,한올바이오파마,2017,35.25,-2.91,1.63,"5,813,254"
4238,한올바이오파마,2018,-3.79,2.92,9.03,"3,300,102"
4239,한익스프레스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"5,648,064"
4240,한익스프레스,2011,15.21,2.83,19.22,"-6,648,640"
4241,한익스프레스,2012,-6.53,34.78,8.47,"5,269,566"
4242,한익스프레스,2013,9.48,-1.21,22.09,"5,909,868"
4243,한익스프레스,2014,11.09,1.77,11.51,"18,350,846"
4244,한익스프레스,2015,38.81,80.12,21.75,"7,946,441"
4245,한익스프레스,2016,11.52,25.18,7.15,"5,413,341"
4246,한익스프레스,2017,28.19,43.76,12.81,"6,688,151"
4247,한익스프레스,2018,6.04,8.69,7.21,"5,264,503"
4248,한일철강,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"3,677,652"
4249,한일철강,2011,-1.74,-2.43,13.49,"2,038,507"
4250,한일철강,2012,-18.13,-27.64,-11.07,"-13,256,877"
4251,한일철강,2013,1.80,-3.01,-7.02,"4,187,777"
4252,한일철강,2014,0.04,-1.28,-10.50,"-3,532,824"
4253,한일철강,2015,8.76,26.73,-12.73,"-12,552,959"
4254,한일철강,2016,-12.51,-0.76,-0.58,"4,713,142"
4255,한일철강,2017,6.66,3.87,39.99,"9,365,839"
4256,한일철강,2018,-2.40,-0.10,8.25,"-8,209,561"
4257,한전KPS,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"64,139,895"
4258,한전KPS,2011,-2.65,13.85,10.37,"104,663,521"
4259,한전KPS,2012,12.46,15.50,8.76,"117,887,555"
4260,한전KPS,2013,11.23,16.60,11.84,"152,039,486"
4261,한전KPS,2014,10.04,10.10,-3.58,"168,295,608"
4262,한전KPS,2015,11.67,7.71,8.68,"169,935,248"
4263,한전KPS,2016,5.70,6.27,3.68,"88,282,577"
4264,한전KPS,2017,9.84,9.11,1.12,"135,958,767"
4265,한전KPS,2018,6.74,2.40,0.46,"161,330,977"
4266,한전기술,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"96,166,186"
4267,한전기술,2011,29.59,41.61,14.34,"116,095,118"
4268,한전기술,2012,16.49,24.23,18.43,"134,310,483"
4269,한전기술,2013,-11.76,50.39,-3.83,"34,407,214"
4270,한전기술,2014,2.25,93.43,11.44,"54,758,999"
4271,한전기술,2015,7.91,16.40,-21.89,"15,012,059"
4272,한전기술,2016,-7.58,-2.88,-23.05,"22,598,766"
4273,한전기술,2017,-1.72,-4.19,-3.13,"32,454,112"
4274,한전기술,2018,1.22,-4.35,-11.52,"12,936,841"
4275,한진,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-3,336,169"
4276,한진,2011,-9.87,4.96,9.99,"-29,593,395"
4277,한진,2012,3.65,0.79,3.36,"-10,516,073"
4278,한진,2013,-2.76,-0.90,4.33,"-8,400,951"
4279,한진,2014,8.22,6.29,2.21,"41,791,237"
4280,한진,2015,28.00,26.58,7.10,"98,694,305"
4281,한진,2016,1.35,3.79,7.50,"37,563,537"
4282,한진,2017,-3.30,-6.01,2.71,"-47,007,380"
4283,한진,2018,8.46,19.86,7.62,"45,640,673"
4284,한진중공업홀딩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"8,656,000"
4285,한진중공업홀딩스,2011,9.12,31.04,0.23,"-9,562,000"
4286,한진중공업홀딩스,2012,16.89,40.35,7.75,"-8,169,000"
4287,한진중공업홀딩스,2013,9.34,35.36,5.17,"-81,736,000"
4288,한진중공업홀딩스,2014,7.53,13.71,26.84,"-135,021,000"
4289,한진중공업홀딩스,2015,-5.01,-1.04,-81.90,"-164,328,000"
4290,한진중공업홀딩스,2016,-11.92,-1.81,251.84,"-291,096,000"
4291,한진중공업홀딩스,2017,-15.76,-4.43,-6.35,"-159,629,000"
4292,한진중공업홀딩스,2018,-2.35,-3.43,4.33,"-270,000"
4293,한창,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-5,869,820"
4294,한창,2011,-17.45,-99.52,8.56,"-6,002,719"
4295,한창,2012,6.10,"5,749.47",22.96,"1,060,560"
4296,한창,2013,8.07,80.57,34.10,"871,485"
4297,한창,2014,16.83,-15.61,-25.14,"1,863,884"
4298,한창,2015,53.52,8.03,1.86,"-635,087"
4299,한창,2016,21.70,-96.32,193.94,"4,347,838"
4300,한창,2017,26.26,"1,696.54",122.01,"4,424,189"
4301,한창,2018,2.26,-60.06,-12.37,"1,542,836"
4302,한창제지,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"8,101,059"
4303,한창제지,2011,13.46,15.14,6.00,"413,758"
4304,한창제지,2012,-1.08,4.94,0.42,"616,912"
4305,한창제지,2013,3.60,-4.77,11.04,"-11,574,349"
4306,한창제지,2014,-7.88,0.61,-3.89,"2,348,961"
4307,한창제지,2015,-0.81,-5.88,1.52,"3,395,425"
4308,한창제지,2016,5.43,-5.35,9.97,"16,137,522"
4309,한창제지,2017,-1.11,0.66,3.29,"11,823,344"
4310,한창제지,2018,2.49,-0.41,-0.45,"9,626,477"
4311,한화,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"1,172,341,378"
4312,한화,2011,2.77,6.43,-15.80,"93,519,782"
4313,한화,2012,592.53,185.66,192.57,"496,506,164"
4314,한화,2013,8.87,1.75,8.62,"224,668,731"
4315,한화,2014,9.14,0.91,-3.27,"-163,026,544"
4316,한화,2015,17.74,16.13,10.46,"120,515,000"
4317,한화,2016,6.35,-0.76,13.88,"1,288,691,000"
4318,한화,2017,3.44,-1.47,6.97,"1,310,937,000"
4319,한화,2018,5.84,12.81,-3.30,"799,340,000"
4320,한화솔루션,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"487,402,229"
4321,한화솔루션,2011,7.98,18.70,25.25,"166,696,114"
4322,한화솔루션,2012,4.67,9.16,-12.34,"-112,066,220"
4323,한화솔루션,2013,3.23,1.49,12.95,"-79,539,940"
4324,한화솔루션,2014,-1.64,0.74,2.44,"11,390,166"
4325,한화솔루션,2015,9.97,0.21,-0.23,"180,415,766"
4326,한화솔루션,2016,-0.25,-4.79,15.20,"770,943,676"
4327,한화솔루션,2017,-1.22,-3.00,0.90,"834,534,179"
4328,한화솔루션,2018,11.59,19.61,-3.17,"160,444,990"
4329,한화에어로스페이스,2010,13.79,14.12,8.65,"234,198,429"
4330,한화에어로스페이스,2011,10.54,-6.29,0.80,"231,374,598"
4331,한화에어로스페이스,2012,1.17,-3.65,-0.44,"131,323,577"
4332,한화에어로스페이스,2013,5.96,-1.95,-10.39,"133,038,654"
4333,한화에어로스페이스,2014,4.88,-17.32,-0.54,"-118,181,870"
4334,한화에어로스페이스,2015,14.05,58.27,-0.08,"6,244,417"
4335,한화에어로스페이스,2016,37.60,60.97,34.65,"345,869,269"
4336,한화에어로스페이스,2017,1.68,4.89,19.80,"-47,748,079"
4337,한화에어로스페이스,2018,28.69,20.12,5.64,"49,251,059"
4338,한화오션,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"1,110,760,516"
4339,한화오션,2011,4.00,21.30,1.29,"559,293,211"
4340,한화오션,2012,-6.17,-4.38,-2.31,"-278,825,136"
4341,한화오션,2013,8.16,-0.12,7.69,"-920,418,515"
4342,한화오션,2014,5.72,0.35,6.70,"-852,747,122"
4343,한화오션,2015,6.45,-6.33,-0.76,"-2,209,243,775"
4344,한화오션,2016,-20.21,-10.97,-16.99,"-2,789,487,511"
4345,한화오션,2017,-24.02,-22.98,-13.40,"645,758,363"
4346,한화오션,2018,4.12,-4.51,-13.13,"320,051,707"
4347,현대건설,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"547,031,296"
4348,현대건설,2011,7.96,2.11,4.77,"685,139,000"
4349,현대건설,2012,7.37,2.12,11.78,"566,960,000"
4350,현대건설,2013,15.06,43.20,3.96,"499,389,000"
4351,현대건설,2014,24.40,4.42,24.72,"479,340,000"
4352,현대건설,2015,6.06,2.55,11.33,"663,778,000"
4353,현대건설,2016,2.70,-14.60,-2.12,"731,713,000"
4354,현대건설,2017,-7.25,-6.63,-10.29,"371,564,000"
4355,현대건설,2018,-2.05,2.70,-0.92,"535,303,000"
4356,현대글로비스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"279,225,130"
4357,현대글로비스,2011,36.37,34.50,30.83,"358,806,765"
4358,현대글로비스,2012,11.27,20.06,23.05,"497,669,166"
4359,현대글로비스,2013,19.06,55.01,9.49,"481,280,885"
4360,현대글로비스,2014,22.23,39.68,8.25,"536,239,894"
4361,현대글로비스,2015,20.69,36.19,5.38,"376,786,374"
4362,현대글로비스,2016,6.54,7.87,4.56,"505,707,469"
4363,현대글로비스,2017,2.74,7.95,6.63,"680,453,844"
4364,현대글로비스,2018,6.13,-3.24,3.10,"437,373,374"
4365,현대리바트,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"14,428,816"
4366,현대리바트,2011,6.78,4.66,31.79,"7,004,742"
4367,현대리바트,2012,-4.69,-1.52,-3.12,"3,627,904"
4368,현대리바트,2013,1.75,-1.29,9.83,"7,270,240"
4369,현대리바트,2014,3.77,-0.98,15.92,"26,937,832"
4370,현대리바트,2015,9.85,2.63,7.99,"28,826,960"
4371,현대리바트,2016,10.72,15.23,5.97,"33,163,883"
4372,현대리바트,2017,62.62,9.80,20.96,"36,954,158"
4373,현대리바트,2018,-0.57,7.66,51.91,"38,881,124"
4374,현대모비스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"2,715,236,000"
4375,현대모비스,2011,23.38,12.66,18.75,"3,026,845,000"
4376,현대모비스,2012,33.09,11.89,17.09,"3,542,013,000"
4377,현대모비스,2013,14.59,4.67,11.07,"3,396,421,000"
4378,현대모비스,2014,13.60,14.08,2.71,"3,392,512,000"
4379,현대모비스,2015,-3.42,79.19,2.54,"3,040,049,000"
4380,현대모비스,2016,10.42,7.17,6.22,"3,047,282,000"
4381,현대모비스,2017,0.06,-3.64,-8.15,"1,557,723,000"
4382,현대모비스,2018,3.20,-2.15,0.01,"1,888,206,000"
4383,현대백화점,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"384,569,474"
4384,현대백화점,2011,20.51,30.32,13.26,"394,509,738"
4385,현대백화점,2012,14.41,6.45,5.62,"364,401,168"
4386,현대백화점,2013,3.72,8.20,0.91,"337,566,358"
4387,현대백화점,2014,1.49,9.72,1.18,"291,023,905"
4388,현대백화점,2015,8.39,6.80,6.77,"280,261,974"
4389,현대백화점,2016,6.92,4.09,10.55,"321,112,180"
4390,현대백화점,2017,2.88,5.11,0.89,"302,249,519"
4391,현대백화점,2018,3.12,1.73,0.76,"287,418,964"
4392,현대비앤지스틸,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"31,644,276"
4393,현대비앤지스틸,2011,3.33,-4.58,5.94,"15,950,471"
4394,현대비앤지스틸,2012,0.21,7.87,-9.84,"11,371,509"
4395,현대비앤지스틸,2013,0.49,-3.07,-6.76,"29,555,035"
4396,현대비앤지스틸,2014,0.61,-4.66,2.14,"29,634,259"
4397,현대비앤지스틸,2015,-7.81,-5.45,-3.19,"3,803,933"
4398,현대비앤지스틸,2016,-2.31,-10.06,-4.09,"21,876,057"
4399,현대비앤지스틸,2017,2.96,-5.93,9.84,"19,764,585"
4400,현대비앤지스틸,2018,3.60,1.76,-1.81,"19,440,959"
4401,현대약품,2010,-2.45,-6.81,-8.97,"2,968,064"
4402,현대약품,2011,N/A(IFRS),N/A(IFRS),N/A(IFRS),"542,942"
4403,현대약품,2012,-4.49,-18.73,-10.52,"-4,847,717"
4404,현대약품,2013,-4.34,0.75,5.75,"1,459,606"
4405,현대약품,2014,2.71,-1.92,-0.28,"1,468,256"
4406,현대약품,2015,-0.51,-0.77,1.85,"1,593,782"
4407,현대약품,2016,1.15,0.62,9.28,"1,396,777"
4408,현대약품,2017,-3.62,1.06,6.30,"-1,641,757"
4409,현대약품,2018,2.27,-2.99,2.51,"-2,106,348"
4410,현대엘리베이,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"190,605,414"
4411,현대엘리베이,2011,-5.41,-1.83,5.24,"-261,281,793"
4412,현대엘리베이,2012,-6.81,-21.46,4.14,"-271,010,079"
4413,현대엘리베이,2013,-4.88,20.72,16.45,"-342,662,157"
4414,현대엘리베이,2014,-10.91,20.90,22.45,"50,419,453"
4415,현대엘리베이,2015,65.22,263.39,10.96,"-5,036,632"
4416,현대엘리베이,2016,18.89,55.65,21.41,"116,934,381"
4417,현대엘리베이,2017,8.55,8.89,13.36,"79,001,194"
4418,현대엘리베이,2018,3.81,1.75,-5.84,"1,458,276"
4419,현대제철,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"922,444,235"
4420,현대제철,2011,9.55,9.53,49.09,"747,140,088"
4421,현대제철,2012,7.76,19.84,-2.40,"803,125,153"
4422,현대제철,2013,25.80,28.75,-9.14,"709,398,932"
4423,현대제철,2014,-1.99,-0.17,23.87,"782,295,356"
4424,현대제철,2015,10.38,9.39,-3.76,"739,166,632"
4425,현대제철,2016,1.89,1.10,3.47,"867,127,820"
4426,현대제철,2017,2.56,-1.41,14.82,"727,540,143"
4427,현대제철,2018,-0.21,-2.60,8.42,"407,959,435"
4428,현대차,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,001,182,000"
