,종목명,회계년,총자산(천원),EBIT(천원),총차입금(천원)
3881,플레이그램,2012,"36,126,088","-1,023,805",00
3882,플레이그램,2013,"32,275,201","-2,905,058",00
3883,플레이그램,2014,"31,292,686","-1,942,828",00
3884,플레이그램,2015,"45,800,754","-557,357",00
3885,플레이그램,2016,"73,974,366","-1,077,342",00
3886,플레이그램,2017,"63,330,460","-2,744,101",00
3887,플레이그램,2018,"45,213,641","-1,178,757",00
3888,하이스틸,2010,"230,032,779","8,142,975","27,995,11845,676,418"
3889,하이스틸,2011,"257,771,024","7,721,882","53,929,03035,493,171"
3890,하이스틸,2012,"251,434,733","5,752,627","48,732,20019,003,048"
3891,하이스틸,2013,"249,462,910","20,999","50,612,49020,199,897"
3892,하이스틸,2014,"248,620,346","3,077,085","53,533,00813,999,980"
3893,하이스틸,2015,"227,177,154","-7,158,607","51,595,2683,291,480"
3894,하이스틸,2016,"242,956,625","7,070,092","57,204,25018,410,000"
3895,하이스틸,2017,"245,323,396","10,955,966","57,250,00016,810,000"
3896,하이스틸,2018,"232,990,175","-5,206,878","35,398,1008,804,000"
3897,하이트진로,2010,"1,417,429,504","128,810,816","270,555,37880,000"
3898,하이트진로,2011,"3,573,282,814","124,995,582","714,435,11634,599,000"
3899,하이트진로,2012,"3,518,666,190","167,155,028","530,556,0020"
3900,하이트진로,2013,"3,553,146,711","161,051,461","510,437,89755,454,744"
3901,하이트진로,2014,"3,422,364,424","93,703,354","417,395,94551,880,000"
3902,하이트진로,2015,"3,460,482,406","133,987,373","453,126,9770"
3903,하이트진로,2016,"3,401,085,182","124,005,914","465,962,8580"
3904,하이트진로,2017,"3,507,595,838","87,249,749","460,163,501180,000"
3905,하이트진로,2018,"3,428,143,515","90,442,083","439,477,33528,650,000"
3906,하이트진로홀딩스,2010,"4,836,303,669","310,747,621","1,420,553,961250,324,574"
3907,하이트진로홀딩스,2011,"4,714,754,951","216,772,730","1,173,829,226282,302,117"
3908,하이트진로홀딩스,2012,"4,443,598,671","183,963,642","975,812,57623,880,980"
3909,하이트진로홀딩스,2013,"4,262,180,556","167,905,936","847,195,46657,442,594"
3910,하이트진로홀딩스,2014,"4,017,988,232","108,081,024","815,040,37851,880,000"
3911,하이트진로홀딩스,2015,"4,068,786,993","145,874,231","845,683,393792,500"
3912,하이트진로홀딩스,2016,"3,967,110,668","132,938,753","757,962,8580"
3913,하이트진로홀딩스,2017,"4,059,346,912","100,095,848","781,953,331180,000"
3914,하이트진로홀딩스,2018,"3,989,286,143","103,511,877","766,663,34648,775,800"
3915,한국가스공사,2010,"30,024,758,521","1,047,668,202","1,946,071,665615,879,193"
3916,한국가스공사,2011,"36,015,342,447","1,023,175,688","3,360,303,926509,177,426"
3917,한국가스공사,2012,"40,621,718,532","1,266,652,947","4,626,514,390409,291,134"
3918,한국가스공사,2013,"43,666,375,501","1,488,206,913","3,218,492,525626,352,060"
3919,한국가스공사,2014,"46,772,022,425","1,071,906,156","3,236,270,946244,092,588"
3920,한국가스공사,2015,"42,385,339,683","1,007,812,098","1,232,997,275444,512,614"
3921,한국가스공사,2016,"40,042,003,026","998,213,960","0420,679,521"
3922,한국가스공사,2017,"37,139,439,444","1,035,162,564","610,000,000162,507,930"
3923,한국가스공사,2018,"39,689,691,576","1,276,858,676","3,682,823,523265,318,479"
3924,한국공항,2010,"439,566,276","33,096,975","5,000,00021,112,209"
3925,한국공항,2011,"395,898,225","27,482,786","5,000,00021,695,282"
3926,한국공항,2012,"373,149,195","18,664,286","5,000,00031,721,346"
3927,한국공항,2013,"371,858,216","8,173,128","5,000,00023,051,256"
3928,한국공항,2014,"388,018,468","13,436,759","5,000,00012,193,586"
3929,한국공항,2015,"381,351,995","15,388,632","7,000,0006,385,482"
3930,한국공항,2016,"373,405,154","26,791,642","0253,280"
3931,한국공항,2017,"416,391,199","27,010,132","0126,640"
3932,한국공항,2018,"424,415,405","24,692,129",00
3933,한국내화,2010,"193,285,879","10,062,204","72,922,34832,791,350"
3934,한국내화,2011,"189,906,757","22,361,835","32,700,00024,750,000"
3935,한국내화,2012,"185,082,477","14,618,868","21,700,80516,296,500"
3936,한국내화,2013,"197,446,456","16,376,011","23,700,00023,415,300"
3937,한국내화,2014,"198,386,270","13,716,485","19,700,0006,602,850"
3938,한국내화,2015,"201,235,778","7,440,120","19,700,00021,655,800"
3939,한국내화,2016,"205,577,085","9,603,418","19,700,0005,608,300"
3940,한국내화,2017,"215,430,995","10,790,219","43,700,0003,780,000"
3941,한국내화,2018,"204,551,880","11,469,245","5,000,00030,714,146"
3942,한국단자,2010,"388,021,817","28,327,316","5,379,7520"
3943,한국단자,2011,"477,379,456","42,880,945","9,660,5380"
3944,한국단자,2012,"498,541,217","47,133,132","7,409,8830"
3945,한국단자,2013,"572,070,390","52,525,846","6,718,3850"
3946,한국단자,2014,"646,696,686","68,365,879","9,175,2680"
3947,한국단자,2015,"703,874,182","82,664,611","9,375,2050"
3948,한국단자,2016,"821,786,178","90,403,518","3,371,0500"
3949,한국단자,2017,"875,170,056","66,145,013","2,797,5280"
3950,한국단자,2018,"860,534,743","46,197,831","3,075,4240"
3951,한국무브넥스,2010,"549,545,002","19,508,375","61,444,8001,287,903"
3952,한국무브넥스,2011,"601,235,596","10,823,985","85,805,5272,901,750"
3953,한국무브넥스,2012,"614,503,505","20,335,414","87,837,60041,904,353"
3954,한국무브넥스,2013,"611,838,947","16,652,640","71,518,90020,349,126"
3955,한국무브넥스,2014,"656,706,479","6,653,422","130,434,84914,219,022"
3956,한국무브넥스,2015,"717,080,889","11,772,708","136,116,33424,101,253"
3957,한국무브넥스,2016,"689,653,907","12,856,921","130,497,45462,308,224"
3958,한국무브넥스,2017,"632,537,110","-17,076,856","130,043,01650,114,016"
3959,한국무브넥스,2018,"640,611,046","1,999,688","107,114,8649,650,449"
3960,한국석유,2010,"199,008,884","9,309,783","55,092,9251,925,000"
3961,한국석유,2011,"236,295,082","9,559,394","80,944,1684,053,000"
3962,한국석유,2012,"215,853,209","7,663,117","59,644,86410,993,240"
3963,한국석유,2013,"230,020,630","10,864,308","50,758,48210,198,664"
3964,한국석유,2014,"231,035,732","10,357,038","49,946,51010,000,000"
3965,한국석유,2015,"240,164,602","18,155,306","51,997,2030"
3966,한국석유,2016,"262,226,687","16,887,428","53,787,6009,922,994"
3967,한국석유,2017,"284,829,421","14,199,104","54,900,02517,894,075"
3968,한국석유,2018,"307,288,012","8,278,930","66,504,68029,265,974"
3969,한국수출포장,2010,"277,494,158","10,294,440","31,362,56715,405,926"
3970,한국수출포장,2011,"287,387,803","12,261,530","48,374,65110,842,000"
3971,한국수출포장,2012,"269,327,436","37,298,962","5,972,2109,082,800"
3972,한국수출포장,2013,"279,964,685","15,538,683","6,041,85514,837,400"
3973,한국수출포장,2014,"292,505,708","14,142,357","6,994,83618,219,000"
3974,한국수출포장,2015,"301,046,858","2,695,341","6,766,01115,802,650"
3975,한국수출포장,2016,"299,682,673","3,068,932","8,281,70812,619,650"
3976,한국수출포장,2017,"299,116,741","-6,879,065","26,517,6998,948,190"
3977,한국수출포장,2018,"298,826,766","23,069,423","2,961,4826,075,160"
3978,한국쉘석유,2010,"119,029,727","35,098,424",00
3979,한국쉘석유,2011,"119,139,746","32,008,664",00
3980,한국쉘석유,2012,"116,670,671","38,666,137",00
3981,한국쉘석유,2013,"122,825,707","36,038,341",00
3982,한국쉘석유,2014,"115,064,149","33,083,543",00
3983,한국쉘석유,2015,"126,542,699","39,077,363",00
3984,한국쉘석유,2016,"122,973,241","35,079,729",00
3985,한국쉘석유,2017,"130,947,310","30,039,339",00
3986,한국쉘석유,2018,"144,599,598","31,022,804",00
3987,한국앤컴퍼니,2010,"6,133,228,670","620,006,700","1,357,867,268253,864,501"
3988,한국앤컴퍼니,2011,"7,436,379,614","578,102,352","1,976,429,062452,726,161"
3989,한국앤컴퍼니,2012,"974,311,229","13,629,150",00
3990,한국앤컴퍼니,2013,"2,353,168,061","119,576,096",00
3991,한국앤컴퍼니,2014,"2,506,418,760","188,230,508",00
3992,한국앤컴퍼니,2015,"2,666,933,001","181,560,298",00
3993,한국앤컴퍼니,2016,"3,097,491,376","261,576,955","29,537,8240"
3994,한국앤컴퍼니,2017,"3,316,066,259","199,321,932","49,953,5670"
3995,한국앤컴퍼니,2018,"3,498,590,608","211,461,290","86,356,6610"
3996,한국전력,2010,"129,517,794,000","1,674,585,000","457,931,0002,822,902,000"
3997,한국전력,2011,"136,467,850,000","-1,020,455,000","1,173,568,0004,641,319,000"
3998,한국전력,2012,"146,152,820,000","-817,917,000","689,310,0004,674,935,000"
3999,한국전력,2013,"155,527,334,000","1,518,965,000","579,327,0004,538,390,000"
4000,한국전력,2014,"163,708,289,000","5,787,565,000","658,778,0003,475,206,000"
4001,한국전력,2015,"175,257,359,000","11,346,732,000","603,673,0001,932,259,000"
4002,한국전력,2016,"177,837,042,000","12,001,599,000","805,523,0001,773,891,000"
4003,한국전력,2017,"181,788,915,000","4,953,152,000","1,038,328,0002,434,624,000"
4004,한국전력,2018,"185,249,061,000","-208,001,000","860,602,0003,258,015,000"
4005,한국전자홀딩스,2010,"259,919,920","4,240,361","2,575,0004,687,500"
4006,한국전자홀딩스,2011,"277,755,785","-3,934,728","17,022,5370"
4007,한국전자홀딩스,2012,"243,581,872","-18,012,861","13,700,0004,257,970"
4008,한국전자홀딩스,2013,"234,855,920","-4,138,573","16,150,0006,100,000"
4009,한국전자홀딩스,2014,"198,274,046","-332,901","5,650,0000"
4010,한국전자홀딩스,2015,"217,226,132","-2,280,021","7,660,0000"
4011,한국전자홀딩스,2016,"424,621,270","1,821,891","65,705,29426,000,000"
4012,한국전자홀딩스,2017,"404,799,624","6,245,305","43,335,4660"
4013,한국전자홀딩스,2018,"390,848,476","3,233,417","45,097,03114,585,272"
4014,한국주강,2010,"93,842,931","4,483,205","1,000,000500,000"
4015,한국주강,2011,"83,528,606","1,569,421","1,000,0000"
4016,한국주강,2012,"76,068,479","213,467",00
4017,한국주강,2013,"78,185,339","-2,451,787",00
4018,한국주강,2014,"75,730,590","155,027","5,000,0000"
4019,한국주강,2015,"70,437,858","1,723,401",00
4020,한국주강,2016,"64,842,182","-204,509",00
4021,한국주강,2017,"84,927,734","-2,088,620","22,490,910300,000"
4022,한국주강,2018,"60,348,395","-8,875,443","10,500,000900,000"
4023,한국주철관,2010,"344,381,848","2,828,237","68,449,035150,100"
4024,한국주철관,2011,"333,471,929","6,364,164","52,295,895118,500"
4025,한국주철관,2012,"333,174,658","7,179,919","40,083,27879,000"
4026,한국주철관,2013,"319,386,331","6,504,010","51,753,00447,400"
4027,한국주철관,2014,"300,739,840","10,344,082","28,337,68215,800"
4028,한국주철관,2015,"323,376,593","13,136,600","30,716,1170"
4029,한국주철관,2016,"334,728,979","25,299,913","12,095,4210"
4030,한국주철관,2017,"340,407,803","19,182,810","29,677,6030"
4031,한국주철관,2018,"351,976,405","6,601,032","27,948,7610"
4032,한국철강,2010,"978,420,389","29,163,274","14,315,8490"
4033,한국철강,2011,"1,015,150,137","2,384,774","58,383,2460"
4034,한국철강,2012,"936,810,385","14,496,831","26,069,9620"
4035,한국철강,2013,"907,187,123","1,342,615","3,909,1260"
4036,한국철강,2014,"901,950,212","12,463,639","13,164,9830"
4037,한국철강,2015,"896,577,601","65,128,919",00
4038,한국철강,2016,"941,767,002","53,040,347",00
4039,한국철강,2017,"885,882,136","46,101,933",00
4040,한국철강,2018,"909,037,196","25,413,962",00
4041,한국카본,2010,"212,773,692","6,207,872","800,000516,842"
4042,한국카본,2011,"276,531,776","5,361,406","5,400,0002,811,622"
4043,한국카본,2012,"290,528,372","11,821,093","5,400,0003,302,400"
4044,한국카본,2013,"296,878,102","26,273,814","5,400,0004,215,038"
4045,한국카본,2014,"343,287,705","23,253,539","7,136,7714,602,000"
4046,한국카본,2015,"347,432,101","25,527,558","8,700,0004,628,000"
4047,한국카본,2016,"389,485,376","26,888,601","8,969,1804,628,000"
4048,한국카본,2017,"366,441,407","5,826,848","8,928,1004,628,000"
4049,한국카본,2018,"360,113,098","6,173,678","8,344,0004,911,000"
4050,한국화장품제조,2010,"48,395,112","-1,367,945",00
4051,한국화장품제조,2011,"43,611,977","-3,000,248","3,000,0000"
4052,한국화장품제조,2012,"37,743,205","-615,327","4,000,0000"
4053,한국화장품제조,2013,"40,396,297","-92,608","7,000,0000"
4054,한국화장품제조,2014,"46,884,011","2,001,210","7,000,0000"
4055,한국화장품제조,2015,"50,200,633","4,844,255","6,250,0000"
4056,한국화장품제조,2016,"66,626,328","6,294,103","6,000,0003,750,000"
4057,한국화장품제조,2017,"69,855,872","2,907,883","4,000,0004,350,000"
4058,한국화장품제조,2018,"71,774,144","4,777,290","4,000,600400,000"
4059,한농화성,2010,"108,923,263","13,881,801","10,164,59311,537,000"
4060,한농화성,2011,"120,129,408","11,920,633","18,305,18110,654,200"
4061,한농화성,2012,"128,886,580","9,786,685","24,401,5738,621,400"
4062,한농화성,2013,"130,914,512","8,140,537","17,656,1923,750,000"
4063,한농화성,2014,"148,960,256","8,150,970","21,803,69115,250,000"
4064,한농화성,2015,"140,477,980","8,133,630","12,090,020750,000"
4065,한농화성,2016,"157,059,360","8,196,164","15,694,46310,000,000"
4066,한농화성,2017,"165,277,180","7,944,428","16,387,6885,000,000"
4067,한농화성,2018,"162,494,687","5,666,559","9,523,39314,500,000"
4068,한독,2010,"395,991,037","27,606,833","15,336,1460"
4069,한독,2011,"408,212,956","22,396,499","67,2070"
4070,한독,2012,"436,393,122","8,598,216","22,000,00020,000,000"
4071,한독,2013,"473,529,212","7,462,220","36,235,22720,000,000"
4072,한독,2014,"515,487,015","10,314,980","35,000,0005,000,000"
4073,한독,2015,"530,587,277","6,221,258","32,000,00012,000,000"
4074,한독,2016,"622,848,956","3,640,307","48,221,49454,500,000"
4075,한독,2017,"639,346,109","-1,870,621","68,700,00039,942,404"
4076,한독,2018,"652,616,127","22,081,199","63,200,00030,300,000"
4077,한미글로벌,2010,"90,660,725","12,049,775","013,500,000"
4078,한미글로벌,2011,"138,361,177","6,510,738","3,926,85611,028,636"
4079,한미글로벌,2012,"140,808,581","4,966,630","19,751,301510,473"
4080,한미글로벌,2013,"141,362,454","8,302,904","23,427,1909,970,718"
4081,한미글로벌,2014,"153,681,052","10,335,747","35,187,6803,502,673"
4082,한미글로벌,2015,"124,677,883","12,339,821","3,984,8012,957,232"
4083,한미글로벌,2016,"149,271,717","9,434,792","21,920,8521,022,650"
4084,한미글로벌,2017,"168,106,149","10,821,057","23,328,5012,175,095"
4085,한미글로벌,2018,"209,712,007","10,995,734","16,479,9112,442,067"
4086,한미반도체,2010,"236,654,967","28,512,563","3,449,5320"
4087,한미반도체,2011,"204,717,127","17,014,408","2,585,2680"
4088,한미반도체,2012,"230,991,973","21,172,898","6,138,1200"
4089,한미반도체,2013,"240,728,439","13,460,617","4,556,6200"
4090,한미반도체,2014,"248,260,075","49,084,661",00
4091,한미반도체,2015,"225,559,496","22,741,657",00
4092,한미반도체,2016,"284,988,380","38,554,458",00
4093,한미반도체,2017,"285,064,244","51,655,166",00
4094,한미반도체,2018,"246,028,948","56,788,925",00
4095,한미사이언스,2010,"427,550,253","2,062,008","144,5010"
4096,한미사이언스,2011,"406,164,685","3,072,527","10,091,9390"
4097,한미사이언스,2012,"485,394,283","4,147,531","17,199,3070"
4098,한미사이언스,2013,"579,822,998","6,822,633","17,159,4260"
4099,한미사이언스,2014,"742,795,234","9,293,294","70,000,0000"
4100,한미사이언스,2015,"932,024,384","147,069,052","40,000,0000"
4101,한미사이언스,2016,"969,248,669","15,067,311","25,000,0000"
4102,한미사이언스,2017,"938,783,180","13,971,796","25,000,0000"
4103,한미사이언스,2018,"916,545,956","10,996,881","20,000,0000"
4104,한샘,2010,"317,178,761","35,687,358","21,525,5840"
4105,한샘,2011,"394,729,625","48,739,305","22,653,9874,390,572"
4106,한샘,2012,"376,768,030","47,248,623","22,702,3153,938,469"
4107,한샘,2013,"506,202,072","79,816,569","22,980,5473,834,857"
4108,한샘,2014,"544,027,391","110,404,163","15,118,5073,734,089"
4109,한샘,2015,"768,849,170","146,732,992","22,379,1310"
4110,한샘,2016,"899,418,181","159,593,399","17,004,7913,000,000"
4111,한샘,2017,"975,706,063","140,545,316","107,672,24643,000,000"
4112,한샘,2018,"940,149,892","56,033,229","20,858,90740,000,000"
4113,한섬,2010,"706,707,985","86,002,205","4,545,880104,621"
4114,한섬,2011,"794,253,533","98,398,917","3,492,65594,035"
4115,한섬,2012,"873,763,192","71,045,415","34,330,9250"
4116,한섬,2013,"1,002,393,310","50,354,120","114,927,9490"
4117,한섬,2014,"1,048,239,684","51,001,887","122,493,7600"
4118,한섬,2015,"957,470,937","66,101,264","11,402,6710"
4119,한섬,2016,"1,038,024,262","72,028,391","38,431,0430"
4120,한섬,2017,"1,252,267,494","54,996,447","150,045,8540"
4121,한섬,2018,"1,272,696,441","91,190,414","64,825,2760"
4122,한성기업,2010,"148,445,213","12,599,780","31,930,173622,971"
4123,한성기업,2011,"173,633,122","9,400,965","34,710,14520,490,000"
4124,한성기업,2012,"179,025,738","6,415,161","32,891,29111,460,000"
4125,한성기업,2013,"209,621,483","3,431,902","41,810,08847,414,987"
4126,한성기업,2014,"213,604,546","1,394,309","56,097,49623,037,181"
4127,한성기업,2015,"214,603,274","4,728,949","90,715,54718,257,095"
4128,한성기업,2016,"230,855,837","7,864,747","89,433,50414,227,029"
4129,한성기업,2017,"215,309,216","6,712,857","72,563,82811,830,417"
4130,한성기업,2018,"222,227,643","767,438","85,247,76512,834,162"
