종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
케이씨,의료정밀,2022,231000000000.0,0.442908857,-5.01280266788614,8.225108225108224
KCC,화학,2022,1820000000000.0,0.715374288,4.01740452265178,11.538461538461542
KCTC,운수창고업,2022,137000000000.0,0.806535731,-6.8195488291392214,-14.598540145985407
KT,통신업,2022,8830000000000.0,0.766008208,0.9263247999034441,0.45300113250283935
KT&G,기타제조업,2022,12600000000000.0,1.260428708,-6.162262530757923,-7.936507936507942
코리아써키트,전기전자,2022,310000000000.0,0.658608281,25.9947507401596,60.967741935483865
코스맥스비티아이,기타금융,2022,85186779270.0,0.743012685,11.554167880727384,19.736889778060984
코스모신소재,화학,2022,1590000000000.0,3.961319231,86.99177789137893,201.25786163522014
코스모화학,화학,2022,719000000000.0,1.397060633,27.56942532786979,108.62308762169678
코아스,기타제조업,2022,22562263300.0,1.061537807,4.619279848221169,-17.397260273972602
코오롱,기타금융,2022,295000000000.0,0.784122502,1.299897652981774,-20.33898305084746
코오롱글로벌,건설업,2022,509000000000.0,0.980660318,-10.813364531387105,-54.616895874263264
코웨이,서비스업,2022,4130000000000.0,1.415441049,-6.287343161544845,2.1791767554479424
콤텍시스템,서비스업,2022,73478239862.0,0.773637555,1.0914066859124993,25.86490939044481
크라운해태홀딩스,기타금융,2022,107000000000.0,0.644021457,-5.392301859284176,-13.667396682242995
태경산업,화학,2022,189000000000.0,0.629727259,-5.730784634812835,1.5873015873015817
태경케미컬,화학,2022,125000000000.0,0.864762075,14.509845497098151,28.000000000000004
태광산업,화학,2022,831000000000.0,0.317096196,-7.622488792013127,-18.291215403128756
태림포장,종이목재,2022,203000000000.0,0.748703467,-2.8497817814966853,-15.763546798029559
태양금속,운수장비,2022,60704000000.0,0.895405181,21.459284922319434,150.39536109646812
태영건설,건설업,2022,165000000000.0,0.816589097,37.66146439253766,-43.14661118787879
태원물산,운수장비,2022,29602000000.0,1.000814541,23.061577599520522,27.08600770218228
TP,섬유의복,2022,83410861765.0,0.83644981,2.647492860330747,33.076193736888904
텔코웨어,서비스업,2022,84898677500.0,0.798428241,9.65143578883001,14.057142857142857
TBH글로벌,섬유의복,2022,34205183160.0,0.768736424,-0.7058731485318548,8.109756097560972
티에이치엔,전기전자,2022,62910000000.0,0.923188124,-6.54329582775266,0.0
파미셀,의약품,2022,678000000000.0,6.486023768,-37.270773843393044,-46.312684365781706
팜스코,음식료품,2022,143000000000.0,0.88994806,0.15381268430429973,-16.78321678321678
팬오션,운수창고업,2022,3060000000000.0,0.810632536,-19.310727493424963,-34.64052287581699
퍼스텍,기계,2022,158000000000.0,1.47787531,-7.848019735846313,0.0
퍼시스,기타제조업,2022,350000000000.0,0.773583756,-9.633454609406245,0.28571428571428914
페이퍼코리아,종이목재,2022,52085656950.0,0.981010969,-25.97324434198044,209.10620970865952
평화산업,운수장비,2022,64510154325.0,1.097539278,1.7576133616969303,12.936170212765962
평화홀딩스,운수장비,2022,54845497500.0,0.878852667,-2.7180450030994785,-14.000000000000002
POSCO홀딩스,철강금속,2022,23400000000000.0,0.645618926,28.16054992786874,80.34188034188034
포스코스틸리온,철강금속,2022,193000000000.0,0.729540714,31.971444159866323,76.16580310880829
포스코인터내셔널,유통업,2022,2790000000000.0,0.871380334,44.82070053235789,294.26523297491036
풀무원,음식료품,2022,427000000000.0,0.941589043,0.9513203309439833,-6.323185011709597
풍산,철강금속,2022,943000000000.0,0.735156248,3.7935721931047217,16.648992576882282
풍산홀딩스,기타금융,2022,295000000000.0,0.413737768,9.24619069342494,25.08474576271187
KH필룩스,전기전자,2022,114000000000.0,0.706282767,-6.241236663218775,-0.8771929824561431
KC코트렐,기계,2022,32032829920.0,0.923573841,18.565083633632273,152.34900448033846
KTcs,서비스업,2022,93266725000.0,0.763760687,16.96654871161234,65.11783811428995
금호타이어,화학,2022,799000000000.0,0.905011076,13.910109316717346,93.99249061326658
대성산업,유통업,2022,174000000000.0,0.751765826,-1.638131659365949,-6.896551724137934
대성에너지,전기가스업,2022,251000000000.0,0.925171618,-4.871702408838918,-11.155378486055778
도화엔지니어링,서비스업,2022,277000000000.0,1.018224949,-2.920175549538606,-3.6101083032490933
한화엔진,기계,2022,531000000000.0,1.323384621,7.220021109796471,31.826741996233523
락앤락,화학,2022,315000000000.0,0.598760738,2.5146263013658077,-14.603174603174606
롯데하이마트,유통업,2022,289000000000.0,0.591715456,-2.8274610423561386,-16.262975778546718
무학,음식료품,2022,141000000000.0,0.438846682,-10.021701383172365,8.51063829787233
벽산,비금속광물,2022,138000000000.0,0.727831066,3.8920429922951305,30.434782608695656
삼부토건,건설업,2022,245000000000.0,1.108457048,54.77971565029014,91.83673469387755
삼양사,음식료품,2022,409000000000.0,0.61945007,-1.1471408825573182,14.914425427872867
삼원강재,운수장비,2022,107000000000.0,0.577851508,4.734448490874232,14.953271028037385
세아특수강,철강금속,2022,147000000000.0,0.705794137,-3.0045531534360292,-19.047619047619047
신세계인터내셔날,유통업,2022,884000000000.0,1.03902376,-18.17748749075768,-26.13122171945701
신세계푸드,서비스업,2022,186000000000.0,0.882738434,-4.459383831473673,-17.741935483870964
아이마켓코리아,유통업,2022,338000000000.0,0.940779023,-2.4656391599837013,-15.088757396449704
인바이오젠,유통업,2022,52414564400.0,0.633321438,0.6350727701088799,78.9826520813364
SJM,운수장비,2022,65540571600.0,0.499964462,-13.024153904762937,-13.452380952380949
에이블씨엔씨,화학,2022,142000000000.0,1.130887837,33.4070839423132,23.943661971830977
영흥,철강금속,2022,71829053748.0,0.764176034,-10.707544382371982,-20.59238363892807
우진,의료정밀,2022,170000000000.0,0.972440705,-0.7064361831706667,11.176470588235299
유니켐,기타제조업,2022,88599477915.0,0.883717677,43.3074341456225,130.2496637685746
이마트,유통업,2022,2730000000000.0,0.676175468,-3.8427507695384167,-21.611721611721613
이연제약,의약품,2022,390000000000.0,1.29277112,-13.545737779166977,-21.282051282051285
롯데에너지머티리얼즈,전기전자,2022,2390000000000.0,1.165850681,-15.18924540560439,-18.828451882845187
조선선재,기계,2022,125000000000.0,0.927672573,-7.7904079632631245,-0.8000000000000007
지역난방공사,전기가스업,2022,330000000000.0,0.821210767,-5.890784308238361,-14.242424242424246
KTis,서비스업,2022,84046830000.0,0.714903502,8.890585767476079,24.930351329134016
스카이라이프,서비스업,2022,389000000000.0,0.656017261,-4.71684875377083,-27.763496143958864
코오롱인더,화학,2022,1200000000000.0,0.744345622,-2.3525837302499797,7.499999999999996
코오롱플라스틱,화학,2022,332000000000.0,1.19735922,-12.850418857592294,-10.240963855421692
티웨이홀딩스,비금속광물,2022,57472887675.0,0.490988842,-4.45787034810049,-9.114933254482594
하나투어,서비스업,2022,970000000000.0,2.911754657,-29.62173158808139,-13.814432989690717
한국항공우주,운수장비,2022,4960000000000.0,1.451374113,0.3010874977621869,-1.814516129032262
한국화장품,유통업,2022,131000000000.0,3.468062295,-25.705608093755426,-22.137404580152676
HL홀딩스,기타금융,2022,322000000000.0,0.700341396,1.0569383792358389,5.2795031055900665
한미약품,의약품,2022,3670000000000.0,2.38291232,15.521696450837098,20.70844686648501
한세엠케이,유통업,2022,89265778430.0,1.22524362,-25.39102060372288,-27.487352445193924
한전산업,서비스업,2022,277000000000.0,2.150198069,-22.550764461690154,-13.718411552346566
현대위아,운수장비,2022,1340000000000.0,0.683447093,3.5241364323134183,32.089552238805965
현대홈쇼핑,유통업,2022,647000000000.0,0.528423393,-24.6280977950573,-20.092735703245744
휠라홀딩스,유통업,2022,2020000000000.0,0.884990423,8.394002699846158,16.336633663366328
GS리테일,유통업,2022,2950000000000.0,0.850271356,-6.048080961109081,-18.305084745762713
미원화학,화학,2022,151000000000.0,1.124312872,-4.525663742467579,3.9735099337748325
선진,음식료품,2022,221000000000.0,0.835430948,-7.481179042938679,-28.959276018099544
인터지스,운수창고업,2022,83294047200.0,0.604884186,-9.271172614190327,-15.357142857142858
시디즈,기타제조업,2022,78500000000.0,1.177193956,-21.29380139291167,-26.36942675159236
한국종합기술,서비스업,2022,73474500000.0,0.773604261,-2.2871860836350733,-13.412816691505213
LG헬로비전,서비스업,2022,341000000000.0,0.800593045,-3.5370786914592833,-22.287390029325515
대한해운,운수창고업,2022,694000000000.0,0.757272189,-0.31892284373855606,-0.8645533141210415
동일고무벨트,화학,2022,86180000000.0,0.654213127,-3.3424855138988963,0.0
사조씨푸드,음식료품,2022,77913907075.0,0.540227916,-4.034578805438837,-18.12154696132596
애경케미칼,화학,2022,432000000000.0,0.759634317,32.69222564625134,72.91666666666667
지엠비코리아,운수장비,2022,84871646000.0,0.667841564,3.505379159060551,6.966292134831464
한국콜마,화학,2022,975000000000.0,0.831338936,12.607178307356449,26.15384615384615
한국타이어앤테크놀로지,화학,2022,3860000000000.0,0.60123567,14.125130666315911,45.5958549222798
휴비스,화학,2022,169000000000.0,0.731985679,14.05618565387261,-15.97633136094675
DSR,철강금속,2022,88480000000.0,0.687843969,-17.718732952938055,-21.880650994575046
NHN,서비스업,2022,897000000000.0,0.637842896,3.4224073258315224,-9.030100334448166
동아에스티,의약품,2022,514000000000.0,0.847493133,9.781646808930544,15.758754863813241
한진칼,운수창고업,2022,2520000000000.0,0.98481328,55.78665998492629,93.65079365079364
현대로템,운수장비,2022,3100000000000.0,1.33337745,-7.02815260600066,-6.451612903225811
신송홀딩스,유통업,2022,70854859420.0,0.895703972,-3.0019313121902758,1.1686143572620988
아세아시멘트,비금속광물,2022,361000000000.0,0.697094442,0.12338658124031454,13.296398891966765
종근당,의약품,2022,984000000000.0,1.322637344,20.32983918228153,67.68292682926828
AJ네트웍스,서비스업,2022,268000000000.0,0.935371942,-5.895651828307669,-16.044776119402982
BGF,기타금융,2022,412000000000.0,0.316587786,-7.578206444136148,-11.407766990291258
디와이파워,기계,2022,135000000000.0,0.679081399,-8.608399830430336,0.7407407407407307
HL만도,운수장비,2022,1890000000000.0,0.934761126,-1.6720300582974912,-2.1164021164021163
코스맥스,화학,2022,841000000000.0,1.284114937,31.689940695705808,70.03567181926277
쿠쿠홀딩스,기타금융,2022,585000000000.0,0.667017511,-9.565001959896058,-0.34188034188034067
화인베스틸,철강금속,2022,62244256690.0,0.910820238,-5.904229040637543,-39.293060848663494
삼성에스디에스,서비스업,2022,9520000000000.0,1.087890121,23.095723561589352,38.65546218487395
서연이화,운수장비,2022,212000000000.0,0.717954064,15.231447175149636,144.3396226415094
씨에스윈드,기계,2022,2900000000000.0,2.106314312,-18.734561254787685,2.0689655172413834
JW생명과학,의약품,2022,192000000000.0,1.205808212,-2.6760551702064483,6.25
LIG넥스원,기계,2022,2030000000000.0,1.362867545,8.346052807354788,41.37931034482758
LS에코에너지,기타금융,2022,223000000000.0,1.128652684,93.69566590247884,186.99551569506724
SK디앤디,서비스업,2022,445000000000.0,0.884944335,7.99895645413673,47.19101123595506
경보제약,의약품,2022,239000000000.0,1.396453753,-13.27839461934548,-15.899581589958157
금호에이치티,운수장비,2022,179000000000.0,0.656683241,-8.93518158170873,-29.60893854748603
삼일씨엔에스,비금속광물,2022,71298903200.0,0.51501048,-22.942842638852724,-22.857142857142854
동서,유통업,2022,2010000000000.0,1.287734717,-13.558105539527832,-9.950248756218905
동일제강,철강금속,2022,42021745200.0,0.356410048,0.05815548724372732,-9.75845410628019
두산밥캣,기계,2022,3470000000000.0,0.831779552,9.765703882078602,45.53314121037464
두올,운수장비,2022,80848032600.0,0.746143605,6.2502759103591154,44.71595193770985
삼성바이오로직스,의약품,2022,58400000000000.0,3.98210564,-5.617964771019979,-7.363013698630139
샘표식품,음식료품,2022,159000000000.0,0.804140883,-13.233551390024267,-20.75471698113207
세진중공업,운수장비,2022,293000000000.0,1.151182046,-6.963982219715758,-7.849829351535831
다이나믹디자인,기계,2022,50048376680.0,1.012312681,40.14196074266108,93.58494166448557
HDC랩스,건설업,2022,197000000000.0,0.834704309,-0.5543950055252433,-2.030456852791873
용평리조트,서비스업,2022,170000000000.0,0.760681953,0.20019207685870732,-13.529411764705879
이노션,서비스업,2022,823000000000.0,0.9777451,-0.9783976416757323,4.009720534629402
일동제약,의약품,2022,765000000000.0,1.864594285,-17.54319873398088,-34.248366013071895
잇츠한불,화학,2022,391000000000.0,0.867383388,-30.51437434261769,-31.20204603580563
제이에스코퍼레이션,기타제조업,2022,179000000000.0,0.856153106,7.211065353537349,28.49162011173185
제주항공,운수창고업,2022,1150000000000.0,1.522631562,-13.280467123273777,-17.739130434782613
토니모리,화학,2022,106000000000.0,1.04188629,-3.8337719176629093,-3.7735849056603765
한솔제지,종이목재,2022,315000000000.0,0.806704519,-4.17638617442776,-19.68253968253968
해성디에스,전기전자,2022,609000000000.0,1.24583279,30.003047519723737,54.67980295566504
해태제과식품,음식료품,2022,192000000000.0,0.910328827,-7.961769181676148,-18.229166666666664
핸즈코퍼레이션,운수장비,2022,72258100740.0,0.858015173,-8.738989980541978,-12.506821819906033
현대코퍼레이션홀딩스,유통업,2022,94193652600.0,0.561058529,-11.736888149150648,3.6714975845410613
화승엔터프라이즈,기타제조업,2022,559000000000.0,0.978355333,-1.166821053143885,-8.05008944543828
셀트리온,의약품,2022,22600000000000.0,4.110332172,-60.555937083519964,30.530973451327426
카카오,서비스업,2022,23700000000000.0,1.441377106,-2.2663935665424573,1.6877637130801704
HDC,기타금융,2022,328000000000.0,0.611393703,-1.222367185551454,25.609756097560975
BGF리테일,유통업,2022,3640000000000.0,1.908152985,-28.139852214208073,-37.637362637362635
F&F홀딩스,기타금융,2022,1190000000000.0,0.527692339,-37.98397819832666,-48.655462184873954
HD한국조선해양,기타금융,2022,5000000000000.0,0.755434417,16.717022571133388,71.2
HD현대,기타금융,2022,4510000000000.0,0.714001712,2.4956675454022026,10.864745011086473
HD현대건설기계,기계,2022,1230000000000.0,0.87186144,-11.482971766706418,-17.07317073170732
