종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
TP,섬유의복,2017,173000000000.0,1.067858903,-10.22382008459034,-26.011560693641623
TYM,기계,2017,107000000000.0,0.996711467,2.872297043613714,11.214953271028039
WISCOM,화학,2017,60779846400.0,0.57039414,-28.723976547164387,-32.01483312731768
가온전선,전기전자,2017,95479963650.0,0.694529748,-7.89015850765259,-25.92592592592593
강남제비스코,화학,2017,243000000000.0,0.586230421,-29.64716564922175,-32.92181069958847
강원랜드,서비스업,2017,7450000000000.0,1.943403534,-8.85983584920248,-8.053691275167784
갤럭시아에스엠,서비스업,2017,80858205140.0,1.810013462,-12.752168469783454,-43.441226575809196
경농,화학,2017,130000000000.0,0.814951426,33.885168144978486,80.0
경동나비엔,전기전자,2017,654000000000.0,1.789151685,-20.270169435075037,-19.113149847094803
경동인베스트,기타금융,2017,101000000000.0,0.500392266,-6.641681788103404,-12.775141831683168
경방,유통업,2017,381000000000.0,0.750295505,-8.979542400430617,-22.30971128608924
경인양행,화학,2017,234000000000.0,1.064436296,-3.7240750009148504,0.0
경인전자,전기전자,2017,30944700900.0,0.58041222,10.840713691382998,10.406091370558368
계룡건설,건설업,2017,155000000000.0,0.856385699,0.14094408645655143,25.161290322580655
계양전기,기계,2017,152000000000.0,0.891760942,-13.570280026908833,-21.052631578947366
고려산업,음식료품,2017,67087053250.0,0.881659126,-6.897400390545039,-19.330855018587357
고려아연,철강금속,2017,9300000000000.0,1.453862556,-14.222042595888961,-12.25806451612903
고려제강,철강금속,2017,590000000000.0,0.638292759,-8.433258914660513,-21.1864406779661
광동제약,의약품,2017,459000000000.0,1.059082349,-14.844445585222388,-21.786492374727672
광명전기,전기전자,2017,112000000000.0,1.10052427,-0.006138892329921042,1.7857142857142794
광전자,전기전자,2017,161000000000.0,0.810481446,-27.171584258574132,-27.329192546583847
광주신세계,유통업,2017,367000000000.0,0.675789799,-22.72957201000898,-21.525885558583102
국도화학,화학,2017,367000000000.0,0.872068176,-16.82145353277975,-27.79291553133515
국동,유통업,2017,40531927140.0,0.980257205,-7.524319599364738,-8.807960025361872
국보,운수창고업,2017,15780011520.0,0.971768177,15.038933097312167,21.002132196162048
국제약품,의약품,2017,91680060920.0,1.181560352,-9.730576335384688,-15.899001248176747
그린케미칼,화학,2017,86500000000.0,0.880976965,-7.645552571286574,-16.763005780346816
극동유화,화학,2017,119000000000.0,0.890538068,-5.718064598222206,-3.361344537815125
금강공업,철강금속,2017,144000000000.0,0.752642742,-6.118958495184701,-27.77777777777778
금비,비금속광물,2017,70800000000.0,0.679270358,-5.96228887703062,-8.333333333333337
금양,화학,2017,106000000000.0,1.246856174,-11.360634045350604,-4.716981132075471
금호건설,건설업,2017,347000000000.0,0.964437934,10.326948939774905,24.495677233429404
금호석유,화학,2017,3140000000000.0,1.258350461,-13.44152493619184,-12.101910828025474
금호전기,전기전자,2017,49449764650.0,0.783317767,36.22514054376096,-6.743510699398247
기신정기,기계,2017,143000000000.0,0.645465894,-29.322704074585847,-30.069930069930074
기아,운수장비,2017,13600000000000.0,0.746413242,-1.0634462993624139,0.7352941176470562
까뮤이앤씨,건설업,2017,45603802800.0,0.903512084,11.060193855691702,31.68316831683169
깨끗한나라,종이목재,2017,161000000000.0,0.952676667,-4.605860573679809,-25.465838509316775
남선알미늄,철강금속,2017,112000000000.0,0.874197761,72.2535710086313,187.5
남성,유통업,2017,78218265600.0,0.954901824,-2.2233220700183742,-11.574074074074069
남양유업,음식료품,2017,539000000000.0,0.656292638,-6.516001326834953,-10.575139146567714
남해화학,화학,2017,532000000000.0,1.198517915,5.716552013325549,7.330827067669166
넥센,화학,2017,425000000000.0,0.546663423,7.618300081511031,-27.52941176470588
넥센타이어,화학,2017,1190000000000.0,0.94669531,-10.925572347031064,-22.6890756302521
노루페인트,화학,2017,178000000000.0,0.795494689,-3.2242396278273633,-5.61797752808989
노루홀딩스,기타금융,2017,218000000000.0,0.636351051,-5.814040055698754,-23.853211009174313
녹십자,의약품,2017,2640000000000.0,1.89886341,-33.164560267133695,-39.77272727272727
녹십자홀딩스,서비스업,2017,1870000000000.0,1.168052927,-22.957052698691626,-36.36363636363637
농심,음식료품,2017,2150000000000.0,1.126087714,-23.391988983195677,-27.906976744186053
농심홀딩스,기타금융,2017,531000000000.0,0.709884433,-26.557737743771593,-38.983050847457626
다스코,기계,2017,101000000000.0,0.91224157,9.25578791591355,24.752475247524753
다우기술,서비스업,2017,864000000000.0,0.920237714,-0.28939185598299,-2.083333333333337
대교,서비스업,2017,792000000000.0,1.134252566,-7.464373856219241,-16.919191919191924
대구백화점,유통업,2017,130000000000.0,0.694875134,-0.20501395578792492,-26.746017846153848
대동,기계,2017,228000000000.0,1.012458038,-13.310052855741162,-46.05263157894737
대동전자,전기전자,2017,42014240235.0,0.466976936,-14.639933309254483,-16.479400749063664
대림B&Co,비금속광물,2017,106000000000.0,0.825287148,-12.56245177829911,-28.199268301886793
대림통상,기계,2017,83737500000.0,0.882231261,-11.158998819471666,-24.0
대상,음식료품,2017,973000000000.0,1.039317022,-5.695724283057125,-9.04419321685509
대상홀딩스,기타금융,2017,367000000000.0,0.733600434,-5.404601628139172,-20.98092643051771
대성홀딩스,서비스업,2017,128000000000.0,0.64461579,-4.6553546260478695,-20.3125
대양금속,철강금속,2017,39417385600.0,1.139964534,-0.004285221034783238,13.125000000000009
대영포장,종이목재,2017,90064238810.0,0.811321396,11.791379158944304,33.238232605454684
대우건설,건설업,2017,2460000000000.0,1.020729697,-2.9026921708147357,-8.943089430894313
대우부품,운수장비,2017,127000000000.0,2.313640352,-19.843418515895593,-21.40223966535433
대웅,의약품,2017,1130000000000.0,1.123095866,-7.286956214297035,-8.849557522123897
대웅제약,의약품,2017,1910000000000.0,2.053512257,12.083470412906316,14.136125654450261
대원강업,운수장비,2017,232000000000.0,0.719859274,-3.3971837112152126,3.4482758620689724
대원전선,전기전자,2017,79099802825.0,0.994451775,19.25267899491656,47.91440158055793
대원제약,의약품,2017,388000000000.0,1.967732622,-26.153487940700504,-20.618556701030933
대원화성,화학,2017,106000000000.0,1.272174574,-20.383554293547757,-29.370555773584904
대유에이텍,운수장비,2017,96925916885.0,0.873185133,9.974047966297661,39.281633167498306
대유플러스,전기전자,2017,64327983980.0,0.939823924,0.876533123879053,33.663167287712035
대창,철강금속,2017,96153226445.0,0.825455772,-6.821238388529915,-12.322274881516593
대창단조,운수장비,2017,118000000000.0,0.752631299,-22.798842969723488,-27.627118644067792
대한방직,섬유의복,2017,78864000000.0,0.748618987,-16.077472932168625,-1.8817204301075252
대한유화,화학,2017,1710000000000.0,1.120166578,-42.36563206941173,-41.63742690058479
대한전선,전기전자,2017,964000000000.0,1.481109438,-0.9920143389161251,-9.854771784232364
대한제강,철강금속,2017,233000000000.0,0.697910759,-21.4592353060429,-40.772532188841204
대한제당,음식료품,2017,229000000000.0,0.806758663,-5.846415807251137,-21.834061135371176
대한제분,음식료품,2017,281000000000.0,0.508383524,0.027717460017462336,5.693950177935947
대한항공,운수창고업,2017,3230000000000.0,0.978858775,2.109977611428171,-2.4767801857585092
대한화섬,화학,2017,152000000000.0,0.433135098,-10.971819466821408,-7.8947368421052655
대현,섬유의복,2017,123000000000.0,0.797635352,-15.120115689155167,-17.07317073170732
대호에이엘,철강금속,2017,31476413240.0,1.051406624,121.4387967371223,367.01636199512546
더존비즈온,서비스업,2017,988000000000.0,3.937054993,49.147571127157995,55.87044534412955
덕성,화학,2017,61706240000.0,0.965517487,1.2964758451858183,-1.73454094756057
덕양산업,운수장비,2017,45916621800.0,0.913078908,1.902573134456853,-11.34751773049646
동남합성,화학,2017,76530264600.0,1.276522058,-5.407476241197873,4.941565300690209
동방,운수창고업,2017,46671896950.0,0.85254355,-0.557823702965099,-1.7656050939665047
동방아그로,화학,2017,95323039000.0,0.80863699,-5.047662239641049,-5.714285714285716
동성제약,의약품,2017,123000000000.0,1.472918485,119.23358997018765,200.81300813008133
동성케미컬,서비스업,2017,255000000000.0,0.809500222,-2.0977487761578484,-8.62745098039216
동아쏘시오홀딩스,기타금융,2017,786000000000.0,0.912125207,3.7404353852047434,-14.885496183206104
동아지질,건설업,2017,135000000000.0,0.917575391,17.494082837712032,45.925925925925924
동양고속,운수창고업,2017,87091200000.0,0.82922973,2.568439508313336,-4.247056878306877
동양철관,철강금속,2017,72144948553.0,1.127491988,43.94385088969697,150.88381602633146
동원F&B,음식료품,2017,903000000000.0,1.226238039,9.293513443192069,22.923588039867116
동원금속,운수장비,2017,120000000000.0,1.106232507,-11.711493395845407,-72.2977021975
동원산업,기타금융,2017,1130000000000.0,1.08837124,-18.4200866057431,-39.557522123893804
동원수산,"농업, 임업 및 어업",2017,39559538390.0,1.002362738,-3.2965094119450367,5.87647557229245
동원시스템즈,화학,2017,1210000000000.0,1.609607178,-28.506182332643647,-41.65289256198347
동일산업,철강금속,2017,163000000000.0,0.541961242,-11.829513816045157,-13.496932515337424
동화약품,의약품,2017,272000000000.0,0.932072384,-5.276604783518623,-6.617647058823528
두산,기타금융,2017,2570000000000.0,0.825040348,1.4598230291641423,-5.058365758754868
두산에너빌리티,기계,2017,1630000000000.0,0.805546344,-0.7874929912164208,-30.061349693251536
디씨엠,철강금속,2017,144000000000.0,0.907912675,-10.278866522047391,-11.111111111111116
디아이,의료정밀,2017,162000000000.0,1.149639094,-26.361778368681676,-32.098765432098766
디아이씨,운수장비,2017,180000000000.0,0.980573512,-2.8723125451914133,-17.777777777777782
디와이,기타금융,2017,169000000000.0,0.643839797,-7.819167630608592,-14.792899408284022
롯데쇼핑,유통업,2017,5600000000000.0,0.722655745,4.350107671253611,6.607142857142856
롯데정밀화학,화학,2017,1670000000000.0,1.290801598,-37.01553187881939,-36.52694610778443
롯데지주,기타금융,2017,4860000000000.0,0.879900154,4.458558715060756,27.572016460905346
롯데칠성,음식료품,2017,1110000000000.0,0.941841793,4.01330629846024,5.405405405405395
롯데케미칼,화학,2017,12600000000000.0,1.017658097,-20.889702212038706,-24.682539682539684
마니커,음식료품,2017,75521383619.0,0.915738153,19.703970770343116,61.54365049173531
만호제강,철강금속,2017,75530000000.0,0.385613489,-3.140981408977628,-4.395604395604391
메타랩스,섬유의복,2017,79598517920.0,1.996233625,-44.471097264479745,6.619263747216264
명문제약,의약품,2017,144000000000.0,1.179860834,-3.4108915085827807,-11.805555555555557
모나리자,종이목재,2017,181000000000.0,2.343366491,-22.37601881796303,-29.281767955801108
모나미,유통업,2017,53857324950.0,0.871723572,-2.0603475203490262,-8.070175438596493
모토닉,운수장비,2017,304000000000.0,0.787483889,5.559726822550903,8.552631578947366
무림P&P,종이목재,2017,283000000000.0,0.74581227,8.73201174338416,33.56890459363957
무림페이퍼,종이목재,2017,102000000000.0,0.71623085,1.4579940252503754,14.705882352941169
문배철강,철강금속,2017,58127436675.0,0.723257359,-7.978635306218851,1.9400352733686121
미래산업,의료정밀,2017,138000000000.0,1.916247538,1.8992434577624895,-18.11594202898551
미래아이앤지,서비스업,2017,56040739579.0,0.859621482,-9.256742376291616,-24.214417744916815
미원상사,화학,2017,178000000000.0,0.899425488,11.775303392336145,11.79775280898876
미원홀딩스,기타금융,2017,113000000000.0,0.942821213,-18.541430399487634,-28.705494070796455
미창석유,화학,2017,149000000000.0,0.647753465,-9.438886598622819,-10.738255033557042
방림,섬유의복,2017,84628180000.0,0.603347679,11.071980605066688,24.07214712640635
백광산업,화학,2017,119000000000.0,0.959956662,-10.49646114128432,-5.882352941176472
백산,화학,2017,168000000000.0,1.223924821,-14.16244347903456,-8.92857142857143
보락,화학,2017,64692000000.0,1.414320059,75.79323132544215,90.13170098312003
보령,의약품,2017,424000000000.0,1.433140284,-1.5541612533445437,4.009433962264142
보해양조,음식료품,2017,94252852896.0,0.975461888,60.61787070044913,94.15857915932256
부광약품,의약품,2017,1050000000000.0,4.550346247,-42.55995255914423,15.238095238095228
부국철강,철강금속,2017,55800000000.0,0.562649194,1.929931494756576,6.630824372759858
부산산업,비금속광물,2017,31257600000.0,0.700004443,150.3729068473927,450.26617526617525
부산주공,운수장비,2017,30311750540.0,0.878954465,1.809733681710135,-31.81994013599453
비비안,섬유의복,2017,53363932650.0,0.601624958,-7.158489924216205,-20.72072072072072
비상교육,서비스업,2017,155000000000.0,0.788915094,-36.1308062385735,-47.92918605806452
빙그레,음식료품,2017,622000000000.0,1.146556051,9.747897444919618,14.790996784565923
사조동아원,음식료품,2017,199000000000.0,1.075418894,-9.02909048202012,-16.080402010050253
사조산업,"농업, 임업 및 어업",2017,342000000000.0,0.883089468,-11.87550217731732,-27.192982456140346
사조오양,음식료품,2017,123000000000.0,0.91506322,-13.411875629751568,-25.460771975609752
삼성E&A,서비스업,2017,2430000000000.0,1.286606661,18.980224990456506,41.97530864197532
삼성SDI,전기전자,2017,14200000000000.0,1.174568157,-1.773460388471948,7.042253521126751
삼성공조,운수장비,2017,93046295300.0,0.562254583,-17.805363446899637,-20.52401746724891
삼성전기,전기전자,2017,7600000000000.0,1.420798095,-5.978020473063783,3.289473684210531
삼성전자,전기전자,2017,367000000000000.0,1.505410609,-31.762883703711154,-29.972752043596728
삼성제약,의약품,2017,167000000000.0,1.474281862,-25.694633893555963,-11.976047904191612
삼성중공업,운수장비,2017,2860000000000.0,0.787420131,8.535669632251253,63.286713286713294
삼성출판사,서비스업,2017,120000000000.0,1.018278427,-4.327843233391027,-7.499999999999996
삼아알미늄,철강금속,2017,35695000000.0,0.641354991,8.841741125547742,29.583975346687218
삼양식품,음식료품,2017,729000000000.0,2.320749042,-40.43536186020754,-46.22770919067215
삼양통상,기타제조업,2017,123000000000.0,0.521921394,-4.828897855066661,4.065040650406515
삼양홀딩스,기타금융,2017,1060000000000.0,0.731441307,-17.53380931219407,-35.18867924528302
삼영,화학,2017,38760000000.0,0.860238967,-3.817313823218149,-27.280701754385962
삼영무역,유통업,2017,291000000000.0,0.948571159,-22.814728652318216,-20.618556701030933
