Symbol,Name,결산월,회계년,주기,ROE(영업이익)(%)
A010770,평화홀딩스,12,2024,Annual,
A005820,원림,12,2011,Annual,2.35
A005820,원림,12,2012,Annual,3.17
A005820,원림,12,2013,Annual,5.78
A005820,원림,12,2014,Annual,5.33
A005820,원림,12,2015,Annual,7.09
A005820,원림,12,2016,Annual,9.86
A005820,원림,12,2017,Annual,4.49
A005820,원림,12,2018,Annual,1.75
A005820,원림,12,2019,Annual,3.65
A005820,원림,12,2020,Annual,4.34
A005820,원림,12,2021,Annual,2.38
A005820,원림,12,2022,Annual,2.43
A005820,원림,12,2023,Annual,3.43
A005820,원림,12,2024,Annual,
A006200,한국전자홀딩스,12,2011,Annual,-2.30
A006200,한국전자홀딩스,12,2012,Annual,-12.23
A006200,한국전자홀딩스,12,2013,Annual,-3.27
A006200,한국전자홀딩스,12,2014,Annual,-0.27
A006200,한국전자홀딩스,12,2015,Annual,-1.90
A006200,한국전자홀딩스,12,2016,Annual,1.00
A006200,한국전자홀딩스,12,2017,Annual,2.47
A006200,한국전자홀딩스,12,2018,Annual,1.23
A006200,한국전자홀딩스,12,2019,Annual,-4.78
A006200,한국전자홀딩스,12,2020,Annual,-0.09
A006200,한국전자홀딩스,12,2021,Annual,14.89
A006200,한국전자홀딩스,12,2022,Annual,9.17
A006200,한국전자홀딩스,12,2023,Annual,-6.75
A006200,한국전자홀딩스,12,2024,Annual,
A133820,화인베스틸,12,2011,Annual,23.67
A133820,화인베스틸,12,2012,Annual,37.07
A133820,화인베스틸,12,2013,Annual,49.53
A133820,화인베스틸,12,2014,Annual,31.19
A133820,화인베스틸,12,2015,Annual,5.58
A133820,화인베스틸,12,2016,Annual,4.11
A133820,화인베스틸,12,2017,Annual,4.63
A133820,화인베스틸,12,2018,Annual,6.26
A133820,화인베스틸,12,2019,Annual,-2.94
A133820,화인베스틸,12,2020,Annual,-15.43
A133820,화인베스틸,12,2021,Annual,7.10
A133820,화인베스틸,12,2022,Annual,0.91
A133820,화인베스틸,12,2023,Annual,-27.61
A133820,화인베스틸,12,2024,Annual,
A005320,국동,12,2011,Annual,25.00
A005320,국동,12,2012,Annual,89.07
A005320,국동,12,2013,Annual,44.47
A005320,국동,12,2014,Annual,46.08
A005320,국동,12,2015,Annual,28.92
A005320,국동,12,2016,Annual,25.47
A005320,국동,12,2017,Annual,-12.41
A005320,국동,12,2018,Annual,12.65
A005320,국동,12,2019,Annual,-7.46
A005320,국동,12,2020,Annual,35.61
A005320,국동,12,2021,Annual,-0.83
A005320,국동,12,2022,Annual,16.11
A005320,국동,12,2023,Annual,-3.26
A005320,국동,12,2024,Annual,
A013000,세우글로벌,12,2011,Annual,3.36
A013000,세우글로벌,12,2012,Annual,4.48
A013000,세우글로벌,12,2013,Annual,6.26
A013000,세우글로벌,12,2014,Annual,8.19
A013000,세우글로벌,12,2015,Annual,5.11
A013000,세우글로벌,12,2016,Annual,2.47
A013000,세우글로벌,12,2017,Annual,5.22
A013000,세우글로벌,12,2018,Annual,1.45
A013000,세우글로벌,12,2019,Annual,3.13
A013000,세우글로벌,12,2020,Annual,4.39
A013000,세우글로벌,12,2021,Annual,5.99
A013000,세우글로벌,12,2022,Annual,3.46
A013000,세우글로벌,12,2023,Annual,5.02
A013000,세우글로벌,12,2024,Annual,
A000760,이화산업,3,2011,Annual,0.44
A000760,이화산업,3,2012,Annual,0.58
A000760,이화산업,3,2013,Annual,-0.84
A000760,이화산업,3,2014,Annual,0.18
A000760,이화산업,3,2015,Annual,0.83
A000760,이화산업,12,2016,Annual,0.63
A000760,이화산업,12,2017,Annual,0.42
A000760,이화산업,12,2018,Annual,0.28
A000760,이화산업,12,2019,Annual,-1.09
A000760,이화산업,12,2020,Annual,-2.31
A000760,이화산업,12,2021,Annual,-2.78
A000760,이화산업,12,2022,Annual,-0.42
A000760,이화산업,12,2023,Annual,-0.87
A000760,이화산업,12,2024,Annual,
A002410,범양건영,12,2011,Annual,-44.30
A002410,범양건영,12,2012,Annual,-449.19
A002410,범양건영,12,2013,Annual,-63.84
A002410,범양건영,12,2014,Annual,-15.11
A002410,범양건영,12,2015,Annual,0.21
A002410,범양건영,12,2016,Annual,2.78
A002410,범양건영,12,2017,Annual,6.11
A002410,범양건영,12,2018,Annual,14.59
A002410,범양건영,12,2019,Annual,19.06
A002410,범양건영,12,2020,Annual,15.84
A002410,범양건영,12,2021,Annual,3.75
A002410,범양건영,12,2022,Annual,-16.38
A002410,범양건영,12,2023,Annual,-15.67
A002410,범양건영,12,2024,Annual,
A033250,체시스,6,2011,Annual,N/A(IFRS)
A033250,체시스,6,2012,Annual,19.51
A033250,체시스,6,2013,Annual,6.38
A033250,체시스,6,2014,Annual,-13.48
A033250,체시스,6,2015,Annual,-11.91
A033250,체시스,6,2016,Annual,5.88
A033250,체시스,6,2017,Annual,-7.94
A033250,체시스,6,2018,Annual,-1.09
A033250,체시스,6,2019,Annual,-5.44
A033250,체시스,6,2020,Annual,-11.34
A033250,체시스,6,2021,Annual,-5.90
A033250,체시스,6,2022,Annual,-24.13
A033250,체시스,6,2023,Annual,9.35
A033250,체시스,12,2024,Annual,
A005030,부산주공,12,2011,Annual,12.39
A005030,부산주공,12,2012,Annual,7.18
A005030,부산주공,12,2013,Annual,-0.34
A005030,부산주공,12,2014,Annual,13.63
A005030,부산주공,12,2015,Annual,8.01
A005030,부산주공,12,2016,Annual,-11.60
A005030,부산주공,12,2017,Annual,-4.10
A005030,부산주공,12,2018,Annual,-11.52
A005030,부산주공,12,2019,Annual,-21.66
A005030,부산주공,12,2020,Annual,-15.90
A005030,부산주공,12,2021,Annual,-37.53
A005030,부산주공,12,2022,Annual,-28.99
A005030,부산주공,12,2023,Annual,1.76
A005030,부산주공,12,2024,Annual,
A093240,형지엘리트,6,2011,Annual,N/A(IFRS)
A093240,형지엘리트,6,2012,Annual,16.92
A093240,형지엘리트,6,2013,Annual,12.06
A093240,형지엘리트,6,2014,Annual,9.25
A093240,형지엘리트,6,2015,Annual,1.54
A093240,형지엘리트,6,2016,Annual,-7.59
A093240,형지엘리트,6,2017,Annual,-3.22
A093240,형지엘리트,6,2018,Annual,-2.03
A093240,형지엘리트,6,2019,Annual,-6.45
A093240,형지엘리트,6,2020,Annual,3.22
A093240,형지엘리트,6,2021,Annual,-0.43
A093240,형지엘리트,6,2022,Annual,6.16
A093240,형지엘리트,6,2023,Annual,3.61
A093240,형지엘리트,6,2024,Annual,
A009310,참엔지니어링,12,2011,Annual,19.84
A009310,참엔지니어링,12,2012,Annual,-13.90
A009310,참엔지니어링,12,2013,Annual,13.01
A009310,참엔지니어링,12,2014,Annual,-21.65
A009310,참엔지니어링,12,2015,Annual,54.27
A009310,참엔지니어링,12,2016,Annual,69.74
A009310,참엔지니어링,12,2017,Annual,50.22
A009310,참엔지니어링,12,2018,Annual,18.67
A009310,참엔지니어링,12,2019,Annual,-16.68
A009310,참엔지니어링,12,2020,Annual,8.49
A009310,참엔지니어링,12,2021,Annual,3.04
A009310,참엔지니어링,12,2022,Annual,1.52
A009310,참엔지니어링,12,2023,Annual,-35.27
A009310,참엔지니어링,12,2024,Annual,
A024070,WISCOM,12,2011,Annual,9.22
A024070,WISCOM,12,2012,Annual,6.59
A024070,WISCOM,12,2013,Annual,5.34
A024070,WISCOM,12,2014,Annual,4.54
A024070,WISCOM,12,2015,Annual,1.82
A024070,WISCOM,12,2016,Annual,1.25
A024070,WISCOM,12,2017,Annual,0.29
A024070,WISCOM,12,2018,Annual,-0.29
A024070,WISCOM,12,2019,Annual,0.64
A024070,WISCOM,12,2020,Annual,-1.46
A024070,WISCOM,12,2021,Annual,-0.03
A024070,WISCOM,12,2022,Annual,0.64
A024070,WISCOM,12,2023,Annual,-2.55
A024070,WISCOM,12,2024,Annual,
A002690,동일제강,12,2011,Annual,N/A(IFRS)
A002690,동일제강,12,2012,Annual,2.94
A002690,동일제강,12,2013,Annual,3.99
A002690,동일제강,12,2014,Annual,8.75
A002690,동일제강,12,2015,Annual,6.87
A002690,동일제강,12,2016,Annual,4.28
A002690,동일제강,12,2017,Annual,0.81
A002690,동일제강,12,2018,Annual,-0.21
A002690,동일제강,12,2019,Annual,0.75
A002690,동일제강,12,2020,Annual,-0.10
A002690,동일제강,12,2021,Annual,5.56
A002690,동일제강,12,2022,Annual,1.58
A002690,동일제강,12,2023,Annual,-1.87
A002690,동일제강,12,2024,Annual,
A084870,TBH글로벌,12,2011,Annual,17.26
A084870,TBH글로벌,12,2012,Annual,14.23
A084870,TBH글로벌,12,2013,Annual,23.97
A084870,TBH글로벌,12,2014,Annual,11.00
A084870,TBH글로벌,12,2015,Annual,-1.98
A084870,TBH글로벌,12,2016,Annual,4.83
A084870,TBH글로벌,12,2017,Annual,8.53
A084870,TBH글로벌,12,2018,Annual,-0.57
A084870,TBH글로벌,12,2019,Annual,3.04
A084870,TBH글로벌,12,2020,Annual,-7.46
A084870,TBH글로벌,12,2021,Annual,8.04
A084870,TBH글로벌,12,2022,Annual,3.41
A084870,TBH글로벌,12,2023,Annual,12.76
A084870,TBH글로벌,12,2024,Annual,
A019490,하이트론,12,2011,Annual,-4.91
A019490,하이트론,12,2012,Annual,-3.78
A019490,하이트론,12,2013,Annual,-10.64
A019490,하이트론,12,2014,Annual,-11.63
A019490,하이트론,12,2015,Annual,-14.20
A019490,하이트론,12,2016,Annual,-19.33
A019490,하이트론,12,2017,Annual,-29.69
A019490,하이트론,12,2018,Annual,-2.92
A019490,하이트론,12,2019,Annual,-59.43
A019490,하이트론,12,2020,Annual,-123.42
A019490,하이트론,12,2021,Annual,-157.02
A019490,하이트론,12,2022,Annual,-121.35
A019490,하이트론,12,2023,Annual,-127.17
A019490,하이트론,12,2024,Annual,
A001070,대한방직,12,2011,Annual,-9.99
A001070,대한방직,12,2012,Annual,-13.00
A001070,대한방직,12,2013,Annual,0.06
A001070,대한방직,12,2014,Annual,-6.92
A001070,대한방직,12,2015,Annual,2.56
A001070,대한방직,12,2016,Annual,0.70
A001070,대한방직,12,2017,Annual,-5.72
A001070,대한방직,12,2018,Annual,-7.24
A001070,대한방직,12,2019,Annual,-8.57
A001070,대한방직,12,2020,Annual,2.71
A001070,대한방직,12,2021,Annual,3.92
A001070,대한방직,12,2022,Annual,-2.83
A001070,대한방직,12,2023,Annual,-1.36
A001070,대한방직,12,2024,Annual,
A009140,경인전자,12,2011,Annual,0.62
A009140,경인전자,12,2012,Annual,3.70
A009140,경인전자,12,2013,Annual,5.31
A009140,경인전자,12,2014,Annual,4.72
A009140,경인전자,12,2015,Annual,2.85
A009140,경인전자,12,2016,Annual,1.14
A009140,경인전자,12,2017,Annual,-1.24
A009140,경인전자,12,2018,Annual,-3.15
A009140,경인전자,12,2019,Annual,-2.95
A009140,경인전자,12,2020,Annual,1.78
A009140,경인전자,12,2021,Annual,3.52
A009140,경인전자,12,2022,Annual,0.18
A009140,경인전자,12,2023,Annual,0.32
A009140,경인전자,12,2024,Annual,
A000950,전방,12,2011,Annual,-9.61
A000950,전방,12,2012,Annual,-17.56
A000950,전방,12,2013,Annual,3.64
A000950,전방,12,2014,Annual,-6.00
A000950,전방,12,2015,Annual,-5.79
A000950,전방,12,2016,Annual,-7.08
A000950,전방,12,2017,Annual,-11.52
A000950,전방,12,2018,Annual,-6.36
A000950,전방,12,2019,Annual,-23.79
A000950,전방,12,2020,Annual,-13.22
A000950,전방,12,2021,Annual,5.18
A000950,전방,12,2022,Annual,-19.76
A000950,전방,12,2023,Annual,-16.25
A000950,전방,12,2024,Annual,
A084670,동양고속,12,2011,Annual,11.37
A084670,동양고속,12,2012,Annual,10.60
A084670,동양고속,12,2013,Annual,10.14
A084670,동양고속,12,2014,Annual,17.17
A084670,동양고속,12,2015,Annual,11.57
A084670,동양고속,12,2016,Annual,13.77
A084670,동양고속,12,2017,Annual,4.69
A084670,동양고속,12,2018,Annual,3.86
A084670,동양고속,12,2019,Annual,8.14
A084670,동양고속,12,2020,Annual,-18.49
A084670,동양고속,12,2021,Annual,-22.99
A084670,동양고속,12,2022,Annual,-14.04
A084670,동양고속,12,2023,Annual,-0.40
A084670,동양고속,12,2024,Annual,
A015020,이스타코,12,2011,Annual,-2.48
A015020,이스타코,12,2012,Annual,-5.71
A015020,이스타코,12,2013,Annual,57.56
A015020,이스타코,12,2014,Annual,-5.37
A015020,이스타코,12,2015,Annual,-3.71
A015020,이스타코,12,2016,Annual,-9.47
A015020,이스타코,12,2017,Annual,0.06
A015020,이스타코,12,2018,Annual,-7.27
A015020,이스타코,12,2019,Annual,9.44
A015020,이스타코,12,2020,Annual,0.71
A015020,이스타코,12,2021,Annual,-0.67
A015020,이스타코,12,2022,Annual,-6.63
A015020,이스타코,12,2023,Annual,-3.79
A015020,이스타코,12,2024,Annual,
A010400,우진아이엔에스,12,2011,Annual,20.17
A010400,우진아이엔에스,12,2012,Annual,18.98
A010400,우진아이엔에스,12,2013,Annual,9.19
A010400,우진아이엔에스,12,2014,Annual,26.57
A010400,우진아이엔에스,12,2015,Annual,24.72
A010400,우진아이엔에스,12,2016,Annual,N/A(IFRS)
A010400,우진아이엔에스,12,2017,Annual,33.34
A010400,우진아이엔에스,12,2018,Annual,19.32
A010400,우진아이엔에스,12,2019,Annual,0.81
A010400,우진아이엔에스,12,2020,Annual,1.70
A010400,우진아이엔에스,12,2021,Annual,-6.78
A010400,우진아이엔에스,12,2022,Annual,-5.88
A010400,우진아이엔에스,12,2023,Annual,-3.51
A010400,우진아이엔에스,12,2024,Annual,
A003680,한성기업,12,2011,Annual,15.44
A003680,한성기업,12,2012,Annual,9.86
A003680,한성기업,12,2013,Annual,5.12
A003680,한성기업,12,2014,Annual,2.27
A003680,한성기업,12,2015,Annual,8.76
A003680,한성기업,12,2016,Annual,14.77
A003680,한성기업,12,2017,Annual,12.30
A003680,한성기업,12,2018,Annual,1.39
A003680,한성기업,12,2019,Annual,-15.89
A003680,한성기업,12,2020,Annual,12.68
A003680,한성기업,12,2021,Annual,-12.19
A003680,한성기업,12,2022,Annual,14.59
A003680,한성기업,12,2023,Annual,15.56
A003680,한성기업,12,2024,Annual,
A002820,SUN&L,12,2011,Annual,3.66
A002820,SUN&L,12,2012,Annual,-1.62
A002820,SUN&L,12,2013,Annual,1.69
A002820,SUN&L,12,2014,Annual,0.93
A002820,SUN&L,12,2015,Annual,4.28
A002820,SUN&L,12,2016,Annual,5.01
A002820,SUN&L,12,2017,Annual,-0.28
A002820,SUN&L,12,2018,Annual,-1.93
A002820,SUN&L,12,2019,Annual,-7.95
A002820,SUN&L,12,2020,Annual,-1.84
A002820,SUN&L,12,2021,Annual,-11.78
A002820,SUN&L,12,2022,Annual,-11.11
A002820,SUN&L,12,2023,Annual,-15.81
A002820,SUN&L,12,2024,Annual,
A001140,국보,12,2011,Annual,2.14
A001140,국보,12,2012,Annual,4.00
A001140,국보,12,2013,Annual,2.58
A001140,국보,12,2014,Annual,-9.20
A001140,국보,12,2015,Annual,-12.00
A001140,국보,12,2016,Annual,1.21
A001140,국보,12,2017,Annual,-23.75
A001140,국보,12,2018,Annual,-33.87
A001140,국보,12,2019,Annual,-4.61
A001140,국보,12,2020,Annual,-36.36
A001140,국보,12,2021,Annual,-25.56
A001140,국보,12,2022,Annual,-26.96
A001140,국보,12,2023,Annual,-33.34
A001140,국보,12,2024,Annual,
A008600,윌비스,12,2011,Annual,7.60
A008600,윌비스,12,2012,Annual,-1.51
A008600,윌비스,12,2013,Annual,6.75
A008600,윌비스,12,2014,Annual,5.53
A008600,윌비스,12,2015,Annual,7.53
A008600,윌비스,12,2016,Annual,7.42
A008600,윌비스,12,2017,Annual,5.17
A008600,윌비스,12,2018,Annual,2.59
A008600,윌비스,12,2019,Annual,-16.88
A008600,윌비스,12,2020,Annual,2.37
A008600,윌비스,12,2021,Annual,4.31
A008600,윌비스,12,2022,Annual,0.19
A008600,윌비스,12,2023,Annual,-4.07
A008600,윌비스,12,2024,Annual,
A014910,성문전자,12,2011,Annual,17.71
A014910,성문전자,12,2012,Annual,-5.12
A014910,성문전자,12,2013,Annual,-11.05
A014910,성문전자,12,2014,Annual,-7.22
A014910,성문전자,12,2015,Annual,-4.83
A014910,성문전자,12,2016,Annual,-2.50
A014910,성문전자,12,2017,Annual,-1.60
A014910,성문전자,12,2018,Annual,2.86
A014910,성문전자,12,2019,Annual,-5.48
A014910,성문전자,12,2020,Annual,-2.35
A014910,성문전자,12,2021,Annual,12.02
A014910,성문전자,12,2022,Annual,7.85
A014910,성문전자,12,2023,Annual,1.49
A014910,성문전자,12,2024,Annual,
A007120,미래아이앤지,12,2011,Annual,10.18
A007120,미래아이앤지,12,2012,Annual,5.56
A007120,미래아이앤지,12,2013,Annual,-20.41
A007120,미래아이앤지,12,2014,Annual,-21.37
A007120,미래아이앤지,12,2015,Annual,-3.53
A007120,미래아이앤지,12,2016,Annual,-3.49
A007120,미래아이앤지,12,2017,Annual,-5.11
A007120,미래아이앤지,12,2018,Annual,-2.36
A007120,미래아이앤지,12,2019,Annual,0.22
A007120,미래아이앤지,12,2020,Annual,0.86
A007120,미래아이앤지,12,2021,Annual,1.12
A007120,미래아이앤지,12,2022,Annual,4.42
A007120,미래아이앤지,12,2023,Annual,5.07
A007120,미래아이앤지,12,2024,Annual,
A001420,태원물산,12,2011,Annual,3.66
A001420,태원물산,12,2012,Annual,3.25
A001420,태원물산,12,2013,Annual,5.43
A001420,태원물산,12,2014,Annual,1.88
A001420,태원물산,12,2015,Annual,0.77
A001420,태원물산,12,2016,Annual,4.61
A001420,태원물산,12,2017,Annual,0.80
A001420,태원물산,12,2018,Annual,0.14
A001420,태원물산,12,2019,Annual,0.21
A001420,태원물산,12,2020,Annual,-2.01
A001420,태원물산,12,2021,Annual,-1.29
A001420,태원물산,12,2022,Annual,-1.72
A001420,태원물산,12,2023,Annual,-2.77
A001420,태원물산,12,2024,Annual,
A000300,대유플러스,12,2011,Annual,-0.74
A000300,대유플러스,12,2012,Annual,-18.97
A000300,대유플러스,12,2013,Annual,8.90
A000300,대유플러스,12,2014,Annual,0.57
A000300,대유플러스,12,2015,Annual,1.37
A000300,대유플러스,12,2016,Annual,8.53
A000300,대유플러스,12,2017,Annual,5.83
A000300,대유플러스,12,2018,Annual,28.17
A000300,대유플러스,12,2019,Annual,10.91
A000300,대유플러스,12,2020,Annual,10.32
A000300,대유플러스,12,2021,Annual,6.09
A000300,대유플러스,12,2022,Annual,-1.82
A000300,대유플러스,12,2023,Annual,완전잠식
A000300,대유플러스,12,2024,Annual,
A002070,비비안,12,2011,Annual,3.63
A002070,비비안,12,2012,Annual,-0.71
A002070,비비안,12,2013,Annual,-4.30
A002070,비비안,12,2014,Annual,-10.87
A002070,비비안,12,2015,Annual,-5.95
A002070,비비안,12,2016,Annual,-2.15
A002070,비비안,12,2017,Annual,-1.32
A002070,비비안,12,2018,Annual,-4.16
A002070,비비안,12,2019,Annual,3.01
A002070,비비안,12,2020,Annual,2.10
A002070,비비안,12,2021,Annual,1.47
A002070,비비안,12,2022,Annual,5.72
A002070,비비안,12,2023,Annual,5.26
A002070,비비안,12,2024,Annual,
A002870,신풍,12,2011,Annual,-6.61
A002870,신풍,12,2012,Annual,-13.37
A002870,신풍,12,2013,Annual,-4.37
A002870,신풍,12,2014,Annual,-28.22
A002870,신풍,12,2015,Annual,-39.29
A002870,신풍,12,2016,Annual,4.96
A002870,신풍,12,2017,Annual,-4.80
A002870,신풍,12,2018,Annual,25.24
A002870,신풍,12,2019,Annual,18.75
A002870,신풍,12,2020,Annual,-12.26
A002870,신풍,12,2021,Annual,-4.18
A002870,신풍,12,2022,Annual,-4.89
A002870,신풍,12,2023,Annual,-5.19
A002870,신풍,12,2024,Annual,
A006380,카프로,12,2011,Annual,48.92
A006380,카프로,12,2012,Annual,-4.95
A006380,카프로,12,2013,Annual,-27.64
A006380,카프로,12,2014,Annual,-31.69
A006380,카프로,12,2015,Annual,-17.83
A006380,카프로,12,2016,Annual,-6.24
A006380,카프로,12,2017,Annual,9.40
A006380,카프로,12,2018,Annual,5.87
A006380,카프로,12,2019,Annual,-20.87
A006380,카프로,12,2020,Annual,-38.58
A006380,카프로,12,2021,Annual,2.88
A006380,카프로,12,2022,Annual,-160.26
A006380,카프로,12,2023,Annual,"-2,413.66"
A006380,카프로,12,2024,Annual,
A088790,진도,12,2011,Annual,23.65
A088790,진도,12,2012,Annual,14.14
A088790,진도,12,2013,Annual,9.25
A088790,진도,12,2014,Annual,6.84
A088790,진도,12,2015,Annual,6.26
A088790,진도,12,2016,Annual,11.85
A088790,진도,12,2017,Annual,11.57
A088790,진도,12,2018,Annual,7.06
A088790,진도,12,2019,Annual,-2.85
A088790,진도,12,2020,Annual,-1.72
