Symbol,Name,결산월,회계년,주기,총자본(천원),총부채(천원),총자산(천원)
A002720,국제약품,12,2018,Annual,"68,698,153","57,536,743","126,234,896"
A002720,국제약품,12,2019,Annual,"60,953,953","73,639,661","134,593,614"
A002720,국제약품,12,2020,Annual,"70,498,864","75,126,688","145,625,552"
A002720,국제약품,12,2021,Annual,"68,587,809","71,195,238","139,783,047"
A002720,국제약품,12,2022,Annual,"74,079,260","62,513,603","136,592,863"
A002720,국제약품,12,2023,Annual,"84,949,574","78,309,910","163,259,483"
A002720,국제약품,12,2024,Annual,,,
A003480,한진중공업홀딩스,12,2011,Annual,"1,301,275,000","679,460,000","1,980,735,000"
A003480,한진중공업홀딩스,12,2012,Annual,"1,285,456,000","1,029,833,000","2,315,289,000"
A003480,한진중공업홀딩스,12,2013,Annual,"1,189,242,000","1,342,276,000","2,531,518,000"
A003480,한진중공업홀딩스,12,2014,Annual,"1,107,308,000","1,614,895,000","2,722,203,000"
A003480,한진중공업홀딩스,12,2015,Annual,"937,080,000","1,648,676,000","2,585,756,000"
A003480,한진중공업홀딩스,12,2016,Annual,"654,993,000","1,622,526,000","2,277,519,000"
A003480,한진중공업홀딩스,12,2017,Annual,"428,977,000","1,489,671,000","1,918,648,000"
A003480,한진중공업홀딩스,12,2018,Annual,"367,046,000","1,506,557,000","1,873,603,000"
A003480,한진중공업홀딩스,12,2019,Annual,"360,475,000","1,500,188,000","1,860,663,000"
A003480,한진중공업홀딩스,12,2020,Annual,"356,585,000","1,480,600,000","1,837,185,000"
A003480,한진중공업홀딩스,12,2021,Annual,"348,600,000","1,489,201,000","1,837,801,000"
A003480,한진중공업홀딩스,12,2022,Annual,"366,779,000","1,629,209,000","1,995,988,000"
A003480,한진중공업홀딩스,12,2023,Annual,"367,799,000","1,497,922,000","1,865,721,000"
A003480,한진중공업홀딩스,12,2024,Annual,,,
A004890,동일산업,12,2011,Annual,"286,463,942","85,286,794","371,750,736"
A004890,동일산업,12,2012,Annual,"308,920,365","52,957,155","361,877,520"
A004890,동일산업,12,2013,Annual,"306,533,026","53,530,555","360,063,581"
A004890,동일산업,12,2014,Annual,"315,877,428","41,048,068","356,925,496"
A004890,동일산업,12,2015,Annual,"315,729,143","31,794,993","347,524,136"
A004890,동일산업,12,2016,Annual,"326,469,684","44,924,042","371,393,726"
A004890,동일산업,12,2017,Annual,"344,737,751","52,035,988","396,773,738"
A004890,동일산업,12,2018,Annual,"354,937,419","54,786,535","409,723,954"
A004890,동일산업,12,2019,Annual,"353,804,848","51,048,567","404,853,415"
A004890,동일산업,12,2020,Annual,"360,482,372","57,018,140","417,500,512"
A004890,동일산업,12,2021,Annual,"402,036,822","71,727,780","473,764,602"
A004890,동일산업,12,2022,Annual,"417,277,192","82,125,521","499,402,713"
A004890,동일산업,12,2023,Annual,"410,077,127","66,058,895","476,136,022"
A004890,동일산업,12,2024,Annual,,,
A004140,동방,12,2011,Annual,"123,724,480","462,236,969","585,961,449"
A004140,동방,12,2012,Annual,"152,827,508","552,250,818","705,078,326"
A004140,동방,12,2013,Annual,"132,712,719","523,522,562","656,235,281"
A004140,동방,12,2014,Annual,"115,889,655","536,109,522","651,999,177"
A004140,동방,12,2015,Annual,"99,257,222","533,964,001","633,221,223"
A004140,동방,12,2016,Annual,"149,080,462","439,448,375","588,528,837"
A004140,동방,12,2017,Annual,"126,663,426","415,812,192","542,475,618"
A004140,동방,12,2018,Annual,"130,187,333","423,904,329","554,091,662"
A004140,동방,12,2019,Annual,"115,641,392","512,774,958","628,416,351"
A004140,동방,12,2020,Annual,"116,770,066","410,051,935","526,822,001"
A004140,동방,12,2021,Annual,"131,456,558","399,799,100","531,255,658"
A004140,동방,12,2022,Annual,"130,280,219","437,684,707","567,964,926"
A004140,동방,12,2023,Annual,"144,098,261","455,221,060","599,319,321"
A004140,동방,12,2024,Annual,,,
A007280,한국특강,12,2011,Annual,"117,183,415","464,254,408","581,437,823"
A007280,한국특강,12,2012,Annual,"120,087,900","433,731,360","553,819,260"
A007280,한국특강,12,2013,Annual,"107,124,642","425,787,516","532,912,158"
A007280,한국특강,12,2014,Annual,"88,492,860","412,229,695","500,722,556"
A007280,한국특강,12,2015,Annual,"39,057,022","341,206,425","380,263,447"
A007280,한국특강,12,2016,Annual,"58,851,135","296,766,912","355,618,047"
A007280,한국특강,12,2017,Annual,"61,804,500","282,308,021","344,112,520"
A007280,한국특강,12,2018,Annual,"94,670,893","247,042,183","341,713,076"
A007280,한국특강,12,2019,Annual,"71,408,952","246,071,397","317,480,349"
A007280,한국특강,12,2020,Annual,"101,391,238","250,943,537","352,334,775"
A007280,한국특강,12,2021,Annual,"140,027,174","316,723,246","456,750,420"
A007280,한국특강,12,2022,Annual,"199,701,203","348,107,185","547,808,388"
A007280,한국특강,12,2023,Annual,"226,498,155","334,499,280","560,997,435"
A007280,한국특강,12,2024,Annual,,,
A035000,HS애드,12,2011,Annual,"105,297,100","261,392,525","366,689,626"
A035000,HS애드,12,2012,Annual,"113,198,587","250,714,003","363,912,590"
A035000,HS애드,12,2013,Annual,"121,654,051","286,871,114","408,525,165"
A035000,HS애드,12,2014,Annual,"125,379,060","273,057,298","398,436,358"
A035000,HS애드,12,2015,Annual,"134,923,509","347,915,149","482,838,658"
A035000,HS애드,12,2016,Annual,"146,078,677","360,983,218","507,061,896"
A035000,HS애드,12,2017,Annual,"121,888,329","481,842,297","603,730,627"
A035000,HS애드,12,2018,Annual,"130,424,062","502,403,907","632,827,969"
A035000,HS애드,12,2019,Annual,"142,912,574","360,775,441","503,688,015"
A035000,HS애드,12,2020,Annual,"145,329,056","385,037,788","530,366,843"
A035000,HS애드,12,2021,Annual,"161,164,356","403,733,028","564,897,384"
A035000,HS애드,12,2022,Annual,"173,925,226","368,225,320","542,150,546"
A035000,HS애드,12,2023,Annual,"182,779,848","364,992,855","547,772,703"
A035000,HS애드,12,2024,Annual,,,
A005870,휴니드,12,2011,Annual,"69,687,859","64,544,997","134,232,856"
A005870,휴니드,12,2012,Annual,"61,387,217","67,389,748","128,776,964"
A005870,휴니드,12,2013,Annual,"60,862,062","71,903,546","132,765,608"
A005870,휴니드,12,2014,Annual,"64,321,386","70,328,209","134,649,596"
A005870,휴니드,12,2015,Annual,"78,721,521","85,410,529","164,132,050"
A005870,휴니드,12,2016,Annual,"92,188,330","66,208,119","158,396,448"
A005870,휴니드,12,2017,Annual,"109,593,978","36,635,185","146,229,163"
A005870,휴니드,12,2018,Annual,"108,582,082","118,688,043","227,270,125"
A005870,휴니드,12,2019,Annual,"115,848,293","145,116,828","260,965,122"
A005870,휴니드,12,2020,Annual,"119,927,126","127,968,482","247,895,608"
A005870,휴니드,12,2021,Annual,"133,181,246","134,159,016","267,340,262"
A005870,휴니드,12,2022,Annual,"144,336,819","159,788,539","304,125,357"
A005870,휴니드,12,2023,Annual,"161,578,257","137,756,657","299,334,914"
A005870,휴니드,12,2024,Annual,,,
A015590,KIB플러그에너지,12,2011,Annual,"61,194,923","218,187,824","279,382,747"
A015590,KIB플러그에너지,12,2012,Annual,"69,969,473","192,300,693","262,270,166"
A015590,KIB플러그에너지,12,2013,Annual,"79,951,693","182,881,374","262,833,068"
A015590,KIB플러그에너지,12,2014,Annual,"77,996,506","217,680,814","295,677,320"
A015590,KIB플러그에너지,12,2015,Annual,"64,270,397","212,173,073","276,443,469"
A015590,KIB플러그에너지,12,2016,Annual,"56,656,354","179,288,854","235,945,208"
A015590,KIB플러그에너지,12,2017,Annual,"75,818,133","128,869,892","204,688,025"
A015590,KIB플러그에너지,12,2018,Annual,"69,600,805","127,664,955","197,265,760"
A015590,KIB플러그에너지,12,2019,Annual,"97,779,485","119,240,657","217,020,142"
A015590,KIB플러그에너지,12,2020,Annual,"107,366,377","90,342,468","197,708,845"
A015590,KIB플러그에너지,12,2021,Annual,"98,020,238","67,845,866","165,866,104"
A015590,KIB플러그에너지,12,2022,Annual,"109,826,949","82,860,308","192,687,257"
A015590,KIB플러그에너지,12,2023,Annual,"128,025,057","93,839,585","221,864,642"
A015590,KIB플러그에너지,12,2024,Annual,,,
A264900,크라운제과,12,2011,Annual,,,
A264900,크라운제과,12,2012,Annual,,,
A264900,크라운제과,12,2013,Annual,,,
A264900,크라운제과,12,2014,Annual,,,
A264900,크라운제과,12,2015,Annual,,,
A264900,크라운제과,12,2016,Annual,,,
A264900,크라운제과,12,2017,Annual,"120,785,946","207,888,295","328,674,242"
A264900,크라운제과,12,2018,Annual,"128,181,878","204,574,219","332,756,097"
A264900,크라운제과,12,2019,Annual,"142,048,233","190,854,657","332,902,890"
A264900,크라운제과,12,2020,Annual,"152,673,361","174,367,097","327,040,458"
A264900,크라운제과,12,2021,Annual,"160,554,509","164,015,182","324,569,692"
A264900,크라운제과,12,2022,Annual,"192,266,231","137,897,080","330,163,311"
A264900,크라운제과,12,2023,Annual,"204,815,189","133,792,953","338,608,142"
A264900,크라운제과,12,2024,Annual,,,
A002600,조흥,12,2011,Annual,"87,954,680","44,925,222","132,879,902"
A002600,조흥,12,2012,Annual,"94,371,799","32,202,360","126,574,159"
A002600,조흥,12,2013,Annual,"97,464,497","20,573,885","118,038,382"
A002600,조흥,12,2014,Annual,"101,657,533","28,931,239","130,588,771"
A002600,조흥,12,2015,Annual,"106,767,604","42,225,329","148,992,933"
A002600,조흥,12,2016,Annual,"113,166,943","50,292,310","163,459,253"
A002600,조흥,12,2017,Annual,"120,391,186","48,080,771","168,471,957"
A002600,조흥,12,2018,Annual,"125,517,341","69,792,797","195,310,138"
A002600,조흥,12,2019,Annual,"129,462,116","88,563,688","218,025,805"
A002600,조흥,12,2020,Annual,"133,230,603","115,083,266","248,313,869"
A002600,조흥,12,2021,Annual,"145,739,266","121,819,557","267,558,823"
A002600,조흥,12,2022,Annual,"154,185,145","279,570,332","433,755,477"
A002600,조흥,12,2023,Annual,"149,640,119","244,362,081","394,002,200"
A002600,조흥,12,2024,Annual,,,
A002460,화성산업,12,2011,Annual,"207,046,812","279,878,849","486,925,661"
A002460,화성산업,12,2012,Annual,"219,703,903","176,984,152","396,688,055"
A002460,화성산업,12,2013,Annual,"237,696,876","181,784,254","419,481,129"
A002460,화성산업,12,2014,Annual,"265,920,361","258,282,873","524,203,233"
A002460,화성산업,12,2015,Annual,"285,946,886","187,530,485","473,477,372"
A002460,화성산업,12,2016,Annual,"312,554,113","191,501,592","504,055,705"
A002460,화성산업,12,2017,Annual,"348,653,647","227,269,590","575,923,237"
A002460,화성산업,12,2018,Annual,"374,793,429","266,067,933","640,861,362"
A002460,화성산업,12,2019,Annual,"370,996,947","241,628,151","612,625,098"
A002460,화성산업,12,2020,Annual,"394,459,821","186,024,043","580,483,864"
A002460,화성산업,12,2021,Annual,"416,980,891","390,984,899","807,965,790"
A002460,화성산업,12,2022,Annual,"356,952,449","389,175,293","746,127,742"
A002460,화성산업,12,2023,Annual,"369,441,226","622,246,444","991,687,670"
A002460,화성산업,12,2024,Annual,,,
A000230,일동홀딩스,12,2011,Annual,"310,171,675","201,480,100","511,651,774"
A000230,일동홀딩스,12,2012,Annual,"324,415,804","217,297,639","541,713,444"
A000230,일동홀딩스,12,2013,Annual,"326,604,512","301,609,800","628,214,313"
A000230,일동홀딩스,12,2014,Annual,"332,949,695","287,396,304","620,345,999"
A000230,일동홀딩스,12,2015,Annual,"349,980,859","355,657,064","705,637,923"
A000230,일동홀딩스,12,2016,Annual,"106,837,854","97,249,994","204,087,848"
A000230,일동홀딩스,12,2017,Annual,"174,057,247","100,176,585","274,233,832"
A000230,일동홀딩스,12,2018,Annual,"164,946,011","100,522,263","265,468,274"
A000230,일동홀딩스,12,2019,Annual,"323,839,618","485,904,380","809,743,998"
A000230,일동홀딩스,12,2020,Annual,"305,607,788","505,381,036","810,988,824"
A000230,일동홀딩스,12,2021,Annual,"183,339,578","737,422,940","920,762,518"
A000230,일동홀딩스,12,2022,Annual,"169,100,181","693,452,985","862,553,167"
A000230,일동홀딩스,12,2023,Annual,"169,901,850","707,097,204","876,999,055"
A000230,일동홀딩스,12,2024,Annual,,,
A078000,텔코웨어,12,2011,Annual,"89,217,979","22,743,638","111,961,617"
A078000,텔코웨어,12,2012,Annual,"85,764,297","24,644,304","110,408,601"
A078000,텔코웨어,12,2013,Annual,"96,487,253","30,943,677","127,430,930"
A078000,텔코웨어,12,2014,Annual,"100,154,054","15,334,984","115,489,037"
A078000,텔코웨어,12,2015,Annual,"104,518,484","15,074,899","119,593,383"
A078000,텔코웨어,12,2016,Annual,"105,276,474","10,727,997","116,004,471"
A078000,텔코웨어,12,2017,Annual,"107,841,955","11,308,802","119,150,756"
A078000,텔코웨어,12,2018,Annual,"110,730,691","15,092,753","125,823,445"
A078000,텔코웨어,12,2019,Annual,"111,098,080","16,275,857","127,373,937"
A078000,텔코웨어,12,2020,Annual,"110,013,356","13,083,158","123,096,514"
A078000,텔코웨어,12,2021,Annual,"109,384,757","12,790,697","122,175,454"
A078000,텔코웨어,12,2022,Annual,"111,521,034","20,552,807","132,073,841"
A078000,텔코웨어,12,2023,Annual,"112,622,664","14,189,707","126,812,371"
A078000,텔코웨어,12,2024,Annual,,,
A055490,테이팩스,12,2011,Annual,"42,988,557","21,516,613","64,505,171"
A055490,테이팩스,12,2012,Annual,"56,825,516","26,125,508","82,951,023"
A055490,테이팩스,12,2013,Annual,"80,789,676","23,640,130","104,429,805"
A055490,테이팩스,12,2014,Annual,"93,229,579","26,120,777","119,350,356"
A055490,테이팩스,12,2015,Annual,"57,806,168","53,550,624","111,356,791"
A055490,테이팩스,12,2016,Annual,"71,394,790","93,048,404","164,443,194"
A055490,테이팩스,12,2017,Annual,"88,031,069","71,749,754","159,780,822"
A055490,테이팩스,12,2018,Annual,"93,125,912","67,098,857","160,224,769"
A055490,테이팩스,12,2019,Annual,"100,718,549","44,310,890","145,029,439"
A055490,테이팩스,12,2020,Annual,"114,416,108","48,189,380","162,605,488"
A055490,테이팩스,12,2021,Annual,"131,309,276","49,504,456","180,813,732"
A055490,테이팩스,12,2022,Annual,"147,966,941","49,617,920","197,584,861"
A055490,테이팩스,12,2023,Annual,"152,690,728","47,191,194","199,881,922"
A055490,테이팩스,12,2024,Annual,,,
A227840,현대코퍼레이션홀딩스,12,2011,Annual,,,
A227840,현대코퍼레이션홀딩스,12,2012,Annual,,,
A227840,현대코퍼레이션홀딩스,12,2013,Annual,,,
A227840,현대코퍼레이션홀딩스,12,2014,Annual,,,
A227840,현대코퍼레이션홀딩스,12,2015,Annual,"192,097,947","15,510,603","207,608,550"
A227840,현대코퍼레이션홀딩스,12,2016,Annual,"187,431,668","22,873,717","210,305,385"
A227840,현대코퍼레이션홀딩스,12,2017,Annual,"178,368,813","20,171,753","198,540,566"
A227840,현대코퍼레이션홀딩스,12,2018,Annual,"168,272,488","20,526,681","188,799,168"
A227840,현대코퍼레이션홀딩스,12,2019,Annual,"179,474,083","61,945,264","241,419,346"
A227840,현대코퍼레이션홀딩스,12,2020,Annual,"176,947,423","39,971,352","216,918,776"
A227840,현대코퍼레이션홀딩스,12,2021,Annual,"202,184,598","48,800,192","250,984,791"
A227840,현대코퍼레이션홀딩스,12,2022,Annual,"224,176,322","71,951,244","296,127,566"
A227840,현대코퍼레이션홀딩스,12,2023,Annual,"271,307,677","72,706,510","344,014,187"
A227840,현대코퍼레이션홀딩스,12,2024,Annual,,,
A058860,KTis,12,2011,Annual,"121,263,433","52,500,427","173,763,860"
A058860,KTis,12,2012,Annual,"124,359,910","53,165,670","177,525,579"
A058860,KTis,12,2013,Annual,"131,600,954","49,975,254","181,576,207"
A058860,KTis,12,2014,Annual,"147,974,309","68,259,629","216,233,937"
A058860,KTis,12,2015,Annual,"155,793,640","55,486,015","211,279,655"
A058860,KTis,12,2016,Annual,"157,305,151","64,101,282","221,406,433"
A058860,KTis,12,2017,Annual,"161,248,607","62,569,689","223,818,296"
A058860,KTis,12,2018,Annual,"160,249,733","68,996,317","229,246,050"
A058860,KTis,12,2019,Annual,"168,272,258","143,550,655","311,822,912"
A058860,KTis,12,2020,Annual,"167,395,247","126,893,638","294,288,885"
A058860,KTis,12,2021,Annual,"191,742,294","177,618,512","369,360,806"
A058860,KTis,12,2022,Annual,"197,004,363","199,203,706","396,208,069"
A058860,KTis,12,2023,Annual,"204,090,156","243,518,966","447,609,122"
A058860,KTis,12,2024,Annual,,,
A011150,CJ씨푸드,12,2011,Annual,"33,421,151","47,942,613","81,363,764"
A011150,CJ씨푸드,12,2012,Annual,"39,019,691","45,000,536","84,020,228"
A011150,CJ씨푸드,12,2013,Annual,"44,523,744","36,742,740","81,266,483"
A011150,CJ씨푸드,12,2014,Annual,"47,332,885","53,865,255","101,198,140"
A011150,CJ씨푸드,12,2015,Annual,"50,019,244","43,591,128","93,610,372"
A011150,CJ씨푸드,12,2016,Annual,"55,284,424","64,456,088","119,740,511"
A011150,CJ씨푸드,12,2017,Annual,"60,053,860","60,161,191","120,215,051"
A011150,CJ씨푸드,12,2018,Annual,"61,766,968","64,748,289","126,515,257"
A011150,CJ씨푸드,12,2019,Annual,"64,352,457","62,991,686","127,344,142"
