,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,통합등급,환경등급,사회등급,지배등급,통합등급변화,환경등급변화,사회등급변화,지배등급변화
1769,현대엘리베이,기계,A017800,12,2012,Annual,1266147704.0,594848598.0,161851205,9779518,82804220.0,1266147704.0,869603992.0,472980899,97369659,16040000,0,396543712.0,915619507.0,790466067.0,49288237,8780077,1213970,-271010079,99379568,-99572575,135626482,31.32,35.16,219.3,112.27,86.33,-57.78,5.38,49288237.08,13.67,-6.81266125798664,3.8790792348367455,-21.45989433915848,-6.81266125798664,6.4069342427889975,25.04958469144296,-26.76512887860165,4.143632151290122,84.31288659786105,3.723292728628813,-313.3512797074915,-39.01220045395261,0.7231537869613355,2.309000191635872,1.0529154827062936,4,4.0,3.0,4.0,0.0,0.0,-1.0,1.0
1770,현대엘리베이,기계,A017800,12,2013,Annual,1204331842.0,652261602.0,172853912,12486513,99959059.0,1204331842.0,1044259794.0,737572346,116536186,20469362,0,160072047.0,1066212843.0,879037035.0,98623297,10147377,1145092,-342662157,104352583,-212431584,-35604012,13.29,26.16,652.37,196.83,82.44,-123.12,9.25,98623297.28,17.56,-4.882199904854067,9.651700313833466,20.7173487051747,-4.882199904854067,20.08452164511223,55.94125419428406,-59.63318994703918,16.447152430534672,100.09499832586827,26.438897868444226,5.004061800711379,113.34346731517186,0.8853148325210519,6.660830938208718,1.0210225933490262,4,4.0,4.0,3.0,0.0,0.0,1.0,-1.0
1771,현대엘리베이,기계,A017800,12,2014,Annual,1072912063.0,552482730.0,215112600,29812734,120851188.0,1072912063.0,701226455.0,567195613,137035681,37703548,60459080,371685609.0,1305580742.0,1047283519.0,133762635,11331760,1917219,50419453,143483274,-289245536,156935523,34.64,27.31,188.66,78.84,80.22,18.96,10.25,133762634.6,19.78,-10.912256441028322,-15.297370210672002,20.90068594983472,-10.912256441028322,-32.849425111544605,-23.099663907410108,132.19894789000855,22.45029222556458,35.62985528662666,-114.7140417959839,37.49853609277694,36.15938390780911,1.2168571749947787,3.5125942742647323,1.861853232562368,3,3.0,4.0,3.0,-1.0,-1.0,0.0,0.0
1772,현대엘리베이,기계,A017800,12,2015,Annual,1772684568.0,1014834503.0,240868134,33467519,439159367.0,1772684568.0,1130882351.0,647739460,150146205,60825040,38039670,641802217.0,1448653888.0,1138026322.0,156510512,15151567,0,-5036632,150051942,-178595528,333075086,36.21,20.17,176.2,55.7,78.56,-0.99,10.8,156510511.8,21.44,65.2217948825504,83.68619467978664,263.3885394655781,65.2217948825504,61.272060250493546,14.200364945347356,72.67341039292161,10.958582751521618,17.006151979586836,-109.98946180554556,4.578002590044039,-38.25469859628188,0.8172090591584594,2.257165602779462,1.2809943374914337,3,1.0,4.0,3.0,0.0,-2.0,0.0,0.0
1773,현대엘리베이,기계,A017800,12,2016,Annual,2107558500.0,1045088587.0,268525601,60135301,683548020.0,2107558500.0,1316481624.0,719356054,185614027,107388926,13423865,791076876.0,1758791901.0,1363643462.0,181566033,17346544,0,116934381,158623462,346207,-100119230,37.54,16.43,166.42,43.79,77.53,16.32,10.32,181566033.4,22.47,18.89077944520132,2.981184016759819,55.64919511326283,18.89077944520132,16.41189933116216,11.056388937613892,23.25866989019765,21.408703318925543,16.00884226869055,-2421.6780777313093,5.712368587672123,-100.19384975865688,0.8345162902951448,2.2232882218642933,1.3359790740231403,4,2.0,4.0,5.0,1.0,1.0,0.0,2.0
1774,현대엘리베이,기계,A017800,12,2017,Annual,2287650050.0,945231045.0,308663150,38353134,744332831.0,2287650050.0,1452372569.0,765816778,183063442,115988668,118870914,835277481.0,1993700559.0,1614975315.0,135284765,18843312,0,79001194,92695500,-369766324,114802748,36.51,21.63,173.88,59.23,81.0,9.72,6.79,135284765.4,19.0,8.545032083332437,-9.554935652550569,8.892544374570788,8.545032083332437,10.322281946261324,6.458654756800031,5.587396919436682,13.356250837090933,-25.49004746939644,-32.43972104320627,-41.56255396821437,-106904.98199054322,0.8715059189232199,2.3868721524889285,1.3727197838587104,5,4.0,5.0,5.0,1.0,2.0,1.0,0.0
1775,현대엘리베이,기계,A017800,12,2018,Annual,2374837741.0,901104061.0,254745000,62604632,757374863.0,2374837741.0,1443630014.0,745007898,170070795,105882815,132346246,931207727.0,1877217929.0,1503999348.0,143067641,18201241,0,1458276,168621986,-136442211,-17286086,39.21,16.34,155.03,41.67,80.12,0.17,7.62,143067641.1,19.88,3.811233759289357,-4.668380734363209,1.7521774476181973,3.811233759289357,-0.6019498843894744,-2.7172139077893065,11.484835660258865,-5.842533848634989,5.752958213735293,-98.15410891131594,81.90957058325377,-63.10042257931525,0.7904615530531103,2.015895996747888,1.3003455946434763,5,4.0,5.0,5.0,0.0,0.0,0.0,0.0
1777,현대제철,철강금속,A004020,12,2012,Annual,23466328779.0,5800945122.0,2108275558,2453124187,15226880432.0,23466328778.0,13478141402.0,6360500899,683724589,2287378970,3340331844,9988187376.0,14893421506.0,13430067676.0,889266768,0,12416319,803125153,1808594948,-2275611516,364205699,42.56,45.11,134.94,105.99,90.17,8.41,5.97,889266767.9,9.83,7.758842934147103,-12.356167272340034,19.84127811272296,7.758842929555021,6.480529503931498,-0.3028754796707056,9.533263248113231,-2.39933094450675,-30.22654465703679,7.493248709203248,125.60851089590425,21.895263300990784,0.6346719866691765,1.4911035351405686,1.105005583617782,5,4.0,5.0,5.0,0.0,0.0,0.0,1.0
1778,현대제철,철강금속,A004020,12,2013,Annual,29520275370.0,6363352269.0,2133626504,3199561766,19604846696.0,29520275370.0,16155592194.0,6496105588,875465695,2711511891,4311920195,13364683176.0,13532755009.0,12184028954.0,762603055,0,12147710,709398932,643956539,-1946700250,1143769643,45.27,43.99,120.88,97.18,90.03,6.08,5.64,762603055.0,9.97,25.798439321355083,9.695095112468463,28.75156394345555,25.798439326715883,19.86513356806523,2.131981288161122,33.80489044602,-9.13602355544586,-14.243612553392982,-11.67018871839518,-64.39465123398101,-14.45375292256167,0.4584223839169424,1.0125758187296068,0.8376514365116191,4,4.0,4.0,4.0,-1.0,0.0,-1.0,-1.0
1779,현대제철,철강금속,A004020,12,2014,Annual,28933799402.0,6120637512.0,2135210428,2953972759,19572284839.0,28933799402.0,15119011830.0,5885585483,814381476,1866156486,3951602154,13814787572.0,16762359711.0,14441611789.0,1491138483,0,14479352,782295356,1936559205,-1131402279,-875419990,47.75,42.34,109.44,88.67,86.16,5.76,8.9,1491138483.0,13.84,-1.9866886763393987,-3.8142593202394326,-0.1660908524556026,-1.9866886763393987,-6.416232543830702,-9.39824786912007,3.3678643187613044,23.86509398752983,95.53271826323852,10.27580120461755,200.7282460408404,-41.88102256626309,0.5793348975054182,1.2133635514580172,1.1086941328889746,4,4.0,5.0,4.0,0.0,0.0,1.0,0.0
1780,현대제철,철강금속,A004020,12,2015,Annual,31936433537.0,6666847614.0,2194529981,3287218827,21410717553.0,31936433537.0,16416434935.0,6657440589,960330011,1893484852,4409825464,15519998602.0,16132512865.0,13701874414.0,1464141743,0,19011895,739166632,3075906332,-2204974609,-746235646,48.6,40.51,105.78,83.35,84.93,5.04,9.08,1464141743.0,15.07,10.377600581527656,8.924072058329081,9.39304086938646,10.377600581527656,8.58140148039026,13.114330056532795,12.34337496043838,-3.757507038741537,-1.8104783900208643,-5.513099837448099,58.83358092323338,94.88864835493229,0.5051444722626793,1.039466128748302,0.9827050104895384,4,3.0,4.0,4.0,0.0,-1.0,-1.0,0.0
1781,현대제철,철강금속,A004020,12,2016,Annual,32540832117.0,6794973725.0,2320283627,3407724268,21645220542.0,32540832117.0,16056043079.0,6813114745,1164338422,1105519933,4285664697,16484789037.0,16691511904.0,14230770140.0,1445365340,0,9069266,867127820,2916568140,-1975836583,-1016927996,50.66,37.1,97.4,73.23,85.26,5.42,8.66,1445365340.0,14.74,1.8925049326493195,1.9218395022400525,1.0952598315283613,1.8925049326493195,-2.1953113293291304,2.3383484076030303,6.216433775165875,3.4650462930221337,-1.282417026204541,17.31154823016956,-5.180202997156802,-10.39186687523439,0.5129405371069171,1.0125402191399606,1.039578171400844,3,2.0,3.0,4.0,-1.0,-1.0,-1.0,0.0
1782,현대제철,철강금속,A004020,12,2017,Annual,33373824864.0,7863495600.0,2650210821,4098232861,21339292881.0,33373824864.0,16338301856.0,6707217618,1255212158,886343897,4449665486,17035523008.0,19165963848.0,16733488117.0,1367550420,0,15102765,727540143,1719768999,-1234242659,-450344394,51.04,34.61,95.91,67.79,87.31,4.34,7.14,1367550420.0,12.69,2.5598384946180497,15.725180379560634,-1.4133728062801776,2.5598384946180497,1.757959763879624,-1.5543129825857591,3.340861504286652,14.824612403188087,-5.383754393889095,-16.09770483433457,-41.03449957455821,-37.53316090918841,0.574281309562277,1.1250587281059423,1.1730695158482205,3,3.0,3.0,4.0,0.0,1.0,0.0,0.0
1783,현대제철,철강금속,A004020,12,2018,Annual,33304917423.0,8769002688.0,2609167934,4919469613,20784606079.0,33304917423.0,16281783447.0,6702510184,1421568978,986187229,4080149252,17023133975.0,20780381550.0,18708282383.0,1026089375,0,18025651,407959435,1575279410,-1164791710,-418531653,51.11,33.89,95.65,66.3,90.03,2.4,4.94,1026089375.0,9.97,-0.2064715125725036,11.515325169127076,-2.5993682409873986,-0.2064715125725036,-0.3459258465055459,-0.0701846021421315,-0.0727246999941311,8.423357754420824,-24.968808462652515,-43.926195836042005,-8.401685870835962,-5.627009283269313,0.6239433440435226,1.220714210468992,1.2762963969913803,3,2.0,5.0,4.0,0.0,-1.0,2.0,0.0
1785,현대차,운수장비,A005380,12,2012,Annual,122000000000.0,33980119000.0,3686824000,6772864000,20739858000.0,122000000000.0,73620239000.0,32835699000,6841326000,5902119000,4142473000,47917575000.0,84469721000.0,64967273000.0,8440601000,686606000,2163739000,9061132000,5339686000,-7199133000,2572831000,39.43,37.22,153.64,94.4,76.91,20.54,9.99,8440601000.0,23.09,11.926605504587153,16.09727496255209,6.096823580543687,11.926605504587153,6.461054432729929,-0.9884629816604428,18.82049465650189,8.575843857986133,5.1286682030468045,11.798706529647696,29.223916348972523,1.1669040393642804,0.692374762295082,1.7628129345026329,1.1473709152180285,5,5.0,5.0,5.0,-1.0,0.0,-1.0,0.0
1786,현대차,운수장비,A005380,12,2013,Annual,133000000000.0,37677514000.0,3485345000,7073116000,21462587000.0,133000000000.0,76838690000.0,31919682000,6722740000,5292798000,4666030000,56582789000.0,87307636000.0,67859491000.0,8315497000,722732000,2087172000,8993497000,1208466000,-6620732000,5715450000,42.41,35.97,135.8,84.81,77.72,17.21,9.52,8315497000.0,22.28,9.016393442622949,10.881053712613545,3.48473456279208,9.016393442622949,4.371693224196127,-2.789698492485271,18.083582067748623,3.359683169783412,-1.4821693384155954,-0.7464299162621146,-77.36821977921548,-8.03431468761585,0.6564483909774436,1.5430069380284523,1.136245763690141,5,4.0,5.0,5.0,0.0,-1.0,0.0,0.0
1787,현대차,운수장비,A005380,12,2014,Annual,147000000000.0,42527100000.0,3750092000,7417239000,22542259000.0,147000000000.0,84604552000.0,35179673000,7041529000,6825923000,7430429000,62620565000.0,89256319000.0,70126276000.0,7549986000,792715000,2053000000,7649468000,2120845000,-6195010000,4706977000,42.53,36.86,135.11,86.66,78.57,12.83,8.46,7549986000.0,21.43,10.526315789473696,12.871300372949236,5.030483976605438,10.526315789473696,10.10670796183537,10.21310613307489,10.67069352131087,2.23197315753687,-9.20583580271871,-14.944453753639984,75.4989383234613,-6.430134915595431,0.607185843537415,1.4253515438578366,1.0549824671372292,4,4.0,4.0,3.0,-1.0,0.0,-1.0,-2.0
1788,현대차,운수장비,A005380,12,2015,Annual,165000000000.0,43751933000.0,4468351000,9198999000,28698927000.0,165000000000.0,98486545000.0,41213520000,7081124000,9384165000,8552622000,66881401000.0,91958736000.0,73701296000.0,6357906000,929280000,2071836000,6509165000,1248415000,-8060288000,7213667000,40.44,39.27,147.26,97.09,80.15,10.05,6.91,6357906000.0,19.85,12.244897959183664,2.88012349772262,27.31167271212702,12.244897959183664,16.408092321084577,17.151515308286115,6.804212002877974,3.027703842458473,-15.78916835077575,-14.906958235526968,-41.13596231690671,30.109362212490364,0.5573256727272727,1.374952298023781,0.9337187734629132,3,2.0,4.0,4.0,-1.0,-2.0,0.0,1.0
1789,현대차,운수장비,A005380,12,2016,Annual,179000000000.0,47584006000.0,4437552000,10523812000,29405716000.0,179000000000.0,106000000000.0,43609793000,6985942000,8600788000,13389983000,72344578000.0,93649024000.0,75959720000.0,5193500000,1019188000,2233095000,5719653000,996964000,-6311750000,5691418000,40.45,41.07,147.2,101.52,81.11,8.22,5.55,5193500000.0,18.89,8.484848484848495,8.758637018391857,2.46277151755534,8.484848484848495,7.628915198517716,5.814288612086527,8.168454784611946,1.8380939903306133,-18.3143003372494,-12.129236238442251,-20.14161957361935,-21.69324470788141,0.523178905027933,1.2944857318816625,0.8834813584905661,4,2.0,5.0,5.0,1.0,0.0,1.0,1.0
1790,현대차,운수장비,A005380,12,2017,Annual,178000000000.0,48439726000.0,3838043000,10279904000,29827142000.0,178000000000.0,103000000000.0,43160709000,6483875000,9889661000,12488137000,74757354000.0,96376079000.0,78798172000.0,4574667000,1039260000,2460378000,4546400000,3922421000,-4744413000,2181191000,41.95,40.4,138.37,96.31,81.76,6.18,4.75,4574667000.0,18.24,-0.5586592178770999,1.7983353482260434,1.4331431344844603,-0.5586592178770999,-2.8301886792452824,-1.0297778758087683,3.335116558424045,2.911995110595056,-11.915529026667947,-20.51266047083625,293.4365734369546,-24.83205133283163,0.5414386460674158,1.2891852619609838,0.9356900873786408,4,3.0,4.0,4.0,0.0,1.0,-1.0,-1.0
1791,현대차,운수장비,A005380,12,2018,Annual,181000000000.0,47143512000.0,3595993000,10714858000,30545608000.0,181000000000.0,107000000000.0,49438414000,7655630000,12249850000,9985250000,73896010000.0,96812609000.0,81670479000.0,2422165000,1125603000,2308527000,1645019000,3764265000,-2415064000,-880782000,40.9,40.57,144.47,99.19,84.36,2.21,2.5,2422165000.0,15.64,1.6853932584269593,-2.675931734213355,2.408765814706615,1.6853932584269593,3.883495145631066,14.544953374144054,-1.152186311998149,0.452944345245676,-47.052648859468896,-63.81710804152736,-4.032101602556182,-49.096674340956405,0.5348762928176796,1.3101195720851504,0.904790738317757,4,3.0,4.0,5.0,0.0,0.0,0.0,1.0
1793,형지엘리트,섬유의복,A093240,6,2012,Annual,78298761.0,59391269.0,21863854,22254138,16161515.0,78298761.0,31744988.0,28761931,14676814,4786636,2198371,46553773.0,100090196.0,75116709.0,7246285,1241224,1567226,3602196,4691771,-1501918,3345977,59.46,15.94,68.19,26.81,75.05,8.41,7.24,7246285.25,24.95,6.413410791743668,6.877844545060752,1.47235391846543,6.413410791743668,-7.973247788378456,5.218070846443412,19.11089274604627,14.126864492259015,25.27223944278001,-7.984150225454667,40.22389696806314,109.11932565778022,1.278311364339469,2.149991065171023,3.152944836520335,3,3.0,3.0,3.0,0.0,0.0,0.0,0.0
1794,형지엘리트,섬유의복,A093240,6,2013,Annual,76232517.0,57584838.0,17271002,17835388,15541037.0,76232517.0,26833720.0,19136550,13680907,3215056,2299647,49398797.0,99253025.0,80635739.0,5786113,988005,1342531,3064099,10369948,-314107,-2991177,64.8,12.33,54.32,19.02,81.24,6.39,5.83,5786112.8,18.76,-2.638922983723846,-3.041576700440596,-3.8392316561906448,-2.638922983723846,-15.471002855631887,-33.46569811324559,6.111264064461541,-0.8364165856963646,-20.15062890846827,-14.9380266926064,121.02417189585766,-79.08627501634577,1.3019775406340053,2.009219475526904,3.698817197168339,3,2.0,3.0,3.0,0.0,-1.0,0.0,0.0
1795,형지엘리트,섬유의복,A093240,6,2014,Annual,74491835.0,57086819.0,17661773,11110135,12668692.0,74491835.0,17646322.0,10453073,3519212,3169385,2022931,56845513.0,91602616.0,74079410.0,4915356,1605142,943783,2432794,1184874,-2433803,5196238,76.31,12.58,31.04,16.49,80.87,4.58,5.37,4915356.07,19.13,-2.283385185878095,-0.8648439716023915,-18.482325214205463,-2.283385185878095,-34.23825693940311,-45.37639752201939,15.074690988932392,-7.707985726379629,-15.049083901403238,-20.60328337955137,-88.57396391958764,674.8324615497266,1.2297000872645976,1.6114308969293671,5.191031649541474,3,2.0,3.0,3.0,0.0,0.0,0.0,0.0
1796,형지엘리트,섬유의복,A093240,6,2015,Annual,188019458.0,89957542.0,37245004,29816591,43740328.0,188019458.0,96845293.0,40311645,6811254,13690600,48667000,91174165.0,85394316.0,63402773.0,1138461,1110178,956321,23523668,-28314188,-2344600,23400027,48.49,36.27,106.22,74.79,74.25,31.78,1.33,1138460.92,25.75,152.40277407584335,57.58023231247129,245.26317318315105,152.40277407584335,448.8129084349702,285.6439632632433,60.38937848973234,-6.777426531137499,-76.83868676042997,866.9403985705325,-2489.6370415757287,-3.6651692844490658,0.4541780776753435,0.9366065047044853,0.8817601078454066,3,2.0,3.0,3.0,0.0,0.0,0.0,0.0
1797,형지엘리트,섬유의복,A093240,6,2016,Annual,207610802.0,159431405.0,45836270,45875109,9106683.0,207610802.0,138376975.0,107271314,21314108,17126276,1662667,69233828.0,156048665.0,100854443.0,-6086095,1060896,3378596,-23967584,-28535425,-16787135,35325918,33.35,48.03,199.87,144.03,64.63,-29.88,-3.9,-6086094.51,35.37,10.41984920518173,77.2296146108572,-79.18012183173386,10.41984920518173,42.88456435358194,166.1050274678694,-24.064203933208496,82.73893662899063,-634.5896785221452,-201.88710366087463,0.7813644523374741,615.9914271091018,0.7516403939328744,2.2539366882905854,1.1277068674177912,3,2.0,3.0,3.0,0.0,0.0,0.0,0.0
1798,형지엘리트,섬유의복,A093240,6,2017,Annual,166000027.0,137393629.0,41079271,59968005,11895976.0,166000027.0,105297165.0,69186401,17922029,4062970,0,60702862.0,174145484.0,107937419.0,-2091694,842910,2773558,-9937457,-17075515,46126170,-29562539,36.57,41.8,173.46,114.3,61.98,-15.3,-1.2,-2091693.51,38.02,-20.04268303919947,-13.82273210224798,30.62907756863833,-20.04268303919947,-23.90557388611798,-35.50335274162858,-12.321962032779698,11.596907285301029,-65.63159135701957,-58.53792772771757,-40.16029198794131,-374.7709481099664,1.049069010091185,2.8688183433591647,1.6538477935279643,3,2.0,3.0,3.0,0.0,0.0,0.0,0.0
1799,형지엘리트,섬유의복,A093240,6,2018,Annual,138769481.0,116242538.0,38464544,59983233,9039435.0,138769481.0,79605122.0,72695245,18945786,8642940,4415140,59164359.0,166185122.0,103556707.0,-1214635,868188,1805047,-6205358,3317980,21191527,-22476446,42.63,32.57,134.55,76.39,62.31,-10.35,-0.73,-1214635.0,37.69,-16.403940705383135,-15.394520949730506,-24.012666131807936,-16.403940705383135,-24.399558145748745,5.071580468537462,-2.534481817348244,-4.571098725706834,-41.93055963252751,-37.555875713474784,-119.4312148125547,-54.05747539845602,1.1975624669231126,2.8088721792794207,2.0876184575158367,3,2.0,3.0,3.0,0.0,0.0,0.0,0.0
1801,호텔신라,유통업,A008770,12,2012,Annual,1547612290.0,747082851.0,56920721,355072912,482129125.0,1547612290.0,858430951.0,348469267,109013688,0,0,689181339.0,2219638551.0,0.0,129263060,0,10097762,100990802,145263111,-16459288,15570550,44.53,30.29,124.56,68.02,0.0,15.65,5.82,129263060.0,100.0,11.716490912778422,28.268110926981805,-0.299089213270165,11.716490912778422,9.514993011143956,17.174069755231947,14.585597050387111,23.4249817895708,32.54603304682186,79.96032350974693,592.8234971928039,-80.42418627190129,1.4342342493286868,3.2206887003363858,2.585692592297968,3,3.0,3.0,3.0,0.0,0.0,0.0,0.0
1802,호텔신라,유통업,A008770,12,2013,Annual,1712070637.0,709147174.0,56591875,336789420,643394654.0,1712070637.0,1033516999.0,432545717,137325432,0,0,678553638.0,2296998373.0,0.0,86566557,0,11071023,10809989,152526904,-285334713,85128247,39.63,34.38,152.31,86.75,0.0,1.58,3.77,86566557.0,100.0,10.626585745193328,-5.077840690523361,33.44861794026652,10.626585745193328,20.39605489481005,24.12736443699066,-1.542076141443527,3.485244116216468,-33.03070730338582,-89.29606579418984,5.000438824417031,1633.5787125178197,1.3416493007700594,3.3851389843996387,2.2225066208127267,3,2.0,3.0,3.0,0.0,-1.0,0.0,0.0
