,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,환경_등급
3251,태경비케이,비금속광물,A014580,12,2014,Annual,178476606.0,41590425.0,25198729,5288557,63943391.0,178476606.0,64049287.0,43040205,6228302,16214462,5950000,114427320.0,121842345.0,93364171.0,6515798,0,7913,4565531,12229593,-10077514,-1515076,64.11,15.86,55.97,24.74,76.63,4.03,5.35,6515798.48,23.37,-0.2879981853947777,-8.31021105389248,2.581203419690503,-0.2879981853947777,-4.116976913700865,-3.51141669270546,1.9917722452112985,-2.7020954334326164,-23.051138213580813,-28.41541450023699,-10.576687685378571,75.19880320825027,0.6826796392575954,1.0648011768518215,1.9023216448920035,2.0
3252,태경비케이,비금속광물,A014580,12,2015,Annual,182474399.0,36381271.0,24950918,6691016,69550802.0,182474399.0,67318726.0,52782253,5367995,27229752,1663000,115155673.0,113506581.0,87610654.0,5147417,0,41856,2761915,10431287,-18807970,2019980,63.11,18.14,58.46,28.74,77.19,2.41,4.53,5147416.58,22.81,2.2399535096493173,-12.524887639402582,8.769336302480424,2.2399535096493173,5.104567362318968,22.634762078851622,0.6365201946528121,-6.841434314154082,-21.000973326674643,-39.505065237756575,-14.704544950923548,86.63303271024978,0.6220411280817535,0.9856794549757006,1.6861070870533112,2.0
3253,태경비케이,비금속광물,A014580,12,2016,Annual,278843709.0,78809658.0,43993565,16470477,120961435.0,278843709.0,112354948.0,78223323,13775982,43490612,15879610,166488761.0,171527282.0,132264062.0,8480065,0,60751,5330664,4734176,-11748489,20399215,59.71,22.65,67.49,37.93,77.11,3.79,4.94,8480064.52,22.89,52.81250987981059,116.62150835796804,73.91810233906433,52.81250987981059,66.8999915417294,48.20004557213578,44.57712474139246,51.11659649055944,64.74408426595319,93.00608454641072,-54.615609751701776,-37.5345186109931,0.6151377150129644,1.0302634302143674,1.5266553458776022,2.0
3254,태경비케이,비금속광물,A014580,12,2017,Annual,263546898.0,67409259.0,37516184,16033655,115851241.0,263546898.0,92580077.0,56596047,10490094,22000000,16674940,170966820.0,212161978.0,170085422.0,7351807,0,45707,6668278,27339751,-7539137,-24785979,64.87,16.23,54.15,25.02,80.17,3.95,3.47,7351807.32,19.83,-5.485801008334745,-14.465738450482812,-4.224647301844597,-5.485801008334745,-17.6003561498689,-27.64811717344199,2.689706484151211,23.68993172759537,-13.304827262526874,25.09282145713929,477.4975624057914,-35.82887978190217,0.8050255176974233,1.24095411027707,2.2916591222969065,2.0
3255,태경비케이,비금속광물,A014580,12,2018,Annual,293751207.0,78412959.0,38218867,27999109,130047601.0,293751207.0,100876666.0,72645916,10594410,28153225,2374980,192874541.0,212616333.0,171173343.0,8796883,0,28470,5568960,4895455,-8013750,-1988105,65.66,15.26,52.3,23.24,80.51,3.06,4.14,8796883.06,19.49,11.46069607694642,16.32372193855447,12.25395591575924,11.46069607694642,8.961527435324989,28.358639606048808,12.814019117861577,0.2141547718790493,19.6560655087926,-16.48578538567228,-82.09400297756918,6.295322660935865,0.7237973085162506,1.1023556136421344,2.107685963768866,2.0
3256,태경산업,화학,A015890,12,2011,Annual,422190911.0,204501531.0,66190275,47043211,157572182.0,422190911.0,162318926.0,142094601,24431453,75718423,6763221,259871985.0,400323922.0,301984555.0,32504410,395613,162897,25587992,32449599,-49766755,10833003,61.55,19.54,62.46,31.74,75.44,10.23,8.12,32504409.81,24.56,9.826928934128532,8.474406469621897,8.8959307328361,9.826928934128532,12.843787299760656,13.187082048187635,8.02306673701545,19.496352286600825,-10.410369025575116,-17.60051384732364,-5.028697492147138,-15.631860497093818,0.948205921941318,1.5404658643754925,2.466280007298717,3.0
3257,태경산업,화학,A015890,12,2012,Annual,428780317.0,180684266.0,57987588,61778541,169197196.0,428780317.0,152748348.0,124650941,18906567,64078184,11783320,276031969.0,406825725.0,307153875.0,22932582,704063,111301,24560628,30065522,-18700042,-14103699,64.38,17.69,55.34,27.48,75.5,9.17,5.64,22932582.41,24.5,1.5607645328963526,-11.64649715996503,7.377580136575124,1.5607645328963526,-5.896156557861898,-12.276089223122554,6.218440206242315,1.624135516937697,-29.4477826239578,-4.015023922158489,-7.347015289772917,-62.4246306595638,0.948797575052868,1.4738355360570572,2.6633723397126365,2.0
3258,태경산업,화학,A015890,12,2013,Annual,435097316.0,187145308.0,66472283,57894761,176877599.0,435097316.0,153426924.0,134169917,21208756,77336044,8530998,281670392.0,445819807.0,339689878.0,15673760,679461,209266,7640532,26256892,-14109961,5693094,64.74,19.74,54.47,30.48,76.19,2.74,3.52,15673759.65,23.81,1.4732483627507564,3.575874171578386,4.539320497959087,1.4732483627507564,0.444244411730077,7.636505527864412,2.04267028215126,9.584959751500469,-31.65287711606133,-68.89113747417208,-12.6677660876801,-24.54583257085733,1.024643891390955,1.5827712804120355,2.905746888336235,3.0
3259,태경산업,화학,A015890,12,2014,Annual,431307721.0,183348231.0,65326088,61646022,187799232.0,431307721.0,161219192.0,136056541,26720595,75805014,5967564,270088529.0,407671453.0,308274032.0,15265733,784715,125697,7250627,24053636,-20964322,-9406738,62.62,18.96,59.69,30.28,75.62,2.63,3.74,15265733.48,24.38,-0.8709764139294252,-2.0289458713012465,6.174684110224726,-0.8709764139294252,5.078813937506821,1.4061453134833537,-4.111849640199317,-8.5568997610732,-2.603248997049845,-5.103113238711654,-8.391153073257874,48.5781711232228,0.9451985975460894,1.5093993606814748,2.52867817995267,2.0
3260,태경산업,화학,A015890,12,2015,Annual,467026320.0,156735653.0,66657709,56130047,233395553.0,467026320.0,209666635.0,179699718,20399329,116862092,14421300,257359685.0,353853068.0,277208960.0,-3263138,761323,652454,-8297535,23114076,-49516105,13149923,55.11,30.12,81.47,54.66,78.34,-3.15,-0.92,-3263138.09,21.66,8.281465241842966,-14.51477216597743,24.27929044992048,8.281465241842966,30.050667292762512,32.077235448753626,-4.712841395792855,-13.201411235434236,-121.37557364589044,-214.43886163224224,-3.906103842263186,136.19225558546563,0.7576726468007199,1.3749358917656431,1.6876937429744128,3.0
3261,태경산업,화학,A015890,12,2016,Annual,498398107.0,183681093.0,83227448,50444597,239082560.0,498398107.0,235814090.0,188097890,25492127,127323110,28309222,262584017.0,444685147.0,347585958.0,12234376,1125244,721038,4364516,17418271,-26615031,25342293,52.69,32.46,89.81,61.61,78.16,1.68,2.75,12234376.45,21.84,6.7173488209401055,17.1916468807515,2.436638970580552,6.7173488209401055,12.470966112467051,4.673447512032269,2.0299729540001588,25.66943378882897,-474.9267116499517,-152.6001517318095,-24.642148792796213,-46.249748440431645,0.8922288041515375,1.693496626643502,1.8857446007573169,2.0
3262,태경산업,화학,A015890,12,2017,Annual,476211354.0,173533035.0,81018805,48084845,227213550.0,476211354.0,217068392.0,158011081,22867311,94401460,26757036,259142962.0,563737012.0,453738656.0,19588309,1150664,0,6106016,39875269,-11300731,-33029337,54.42,28.23,83.76,51.88,80.49,2.34,3.47,19588309.44,19.51,-4.451612614170708,-5.5248244847933226,-4.964398072364629,-4.451612614170708,-7.949354510580775,-15.995293195473916,-1.3104586635979465,26.77217033291197,60.10877056582207,39.90133155658037,128.92782527037272,-57.54004194096185,1.183795823566189,2.175390015029619,2.5970479018428443,2.0
3263,태경산업,화학,A015890,12,2018,Annual,542740904.0,199189158.0,80169760,67605609,285658177.0,542740904.0,232421652.0,182864734,22964442,93413324,12994519,310319252.0,563469539.0,451550226.0,23390246,1199328,0,14442560,18276637,-14093114,-13557001,57.18,26.69,74.9,46.68,80.14,5.07,4.15,23390246.49,19.86,13.970592981703668,14.784575743748164,25.72233346118662,13.970592981703668,7.073005820211731,15.729057002021277,19.748284732502206,-0.0474464146058228,19.409214955716703,136.53000581721372,-54.16548287109988,24.70975550165737,1.0381925055716823,1.815773708425928,2.4243418552071905,2.0
3264,태경케미컬,화학,A006890,12,2011,Annual,84348411.0,35241834.0,14135294,1989505,23173733.0,84348411.0,13034690.0,10703169,4666545,0,0,71313721.0,53525072.0,37192722.0,8234615,0,20381,7826863,7202510,-9216575,-1732228,84.55,0.0,18.28,0.0,69.49,10.92,15.38,8234615.0,30.51,-1.5256342417335644,17.6133279268726,6.905410687536473,-1.5256342417335644,-4.0068006189665,14.303507704925831,-1.0581974979005593,34.69423694401898,12.020520234831022,13.232572374559126,-36.66572431140283,-38.87037294970518,0.6345711954194371,0.7505578344453517,4.106355578843839,2.0
3265,태경케미컬,화학,A006890,12,2012,Annual,90176361.0,35640916.0,11465371,2196606,25163377.0,90176361.0,12848969.0,10470823,3630608,2000000,0,77327392.0,55839714.0,38831452.0,6895763,0,22121,7198996,8920709,-7570199,260000,85.75,2.22,16.62,2.59,69.54,9.69,12.35,6895763.17,30.46,6.909377344405465,1.1324098513147751,8.585772520983138,6.909377344405465,-1.424820996893672,-2.17081501749622,8.432698386331584,4.324407074127801,-16.258829344176995,-8.021949534570872,23.85555868717988,-17.863208404423546,0.6192278484158392,0.7221207460352471,4.345851717752607,2.0
3266,태경케미컬,화학,A006890,12,2013,Annual,101276656.0,38434335.0,11236829,1756686,26830729.0,101276656.0,14694603.0,10894757,4299382,2000000,0,86582053.0,51890971.0,37028149.0,6135185,0,35140,4169646,9282497,-2987807,-1740000,85.49,1.97,16.97,2.31,71.36,5.09,11.82,6135184.96,28.64,12.309539747340214,7.8376745423714755,6.626105868063736,12.309539747340214,14.364062984353064,4.048717087472498,11.968153536071656,-7.071567379446108,-11.029642405053652,-42.08017340195772,4.055596926208449,-60.53198865710135,0.5123685264647758,0.5993271030429366,3.531294516769184,2.0
3267,태경케미컬,화학,A006890,12,2014,Annual,113103974.0,33109230.0,11529380,1597055,39359081.0,113103974.0,18439657.0,12846243,3437607,1000000,0,94664318.0,53965988.0,38810795.0,6254871,0,22782,6107007,11142902,-12103400,-2740000,83.7,0.88,19.48,1.06,71.92,6.74,11.59,6254870.81,28.08,11.67822721160936,-13.855072554266911,46.69404249135385,11.67822721160936,25.48591479470388,17.912157196346822,9.334804061529931,3.998801641233496,1.9508132191612848,46.46344078130373,20.042074885669223,305.0931000563289,0.4771360907265734,0.5700773970610552,2.926626455145017,2.0
3268,태경케미컬,화학,A006890,12,2015,Annual,117932058.0,19350543.0,11959232,2509340,47590816.0,117932058.0,20217782.0,14480660,4335072,5000000,0,97714276.0,50912036.0,36132557.0,5072138,0,27130,5365380,4362723,-8250713,2260000,82.86,4.24,20.69,5.12,70.97,5.58,9.96,5072138.28,29.03,4.268712963171395,-41.55544239476424,20.91444919661616,4.268712963171395,9.642939670732488,12.72291828824972,3.2218665537737223,-5.659031017832938,-18.908991088705108,-12.1438701478482,-60.84751530615633,-31.831444057041825,0.4317065000256334,0.5210296599854048,2.518181074462075,2.0
3269,태경케미컬,화학,A006890,12,2016,Annual,113086853.0,20939976.0,12227419,3174528,47994420.0,113086853.0,17452560.0,13349360,4963059,4000000,0,95634294.0,51339557.0,36373677.0,3760970,0,33509,3820249,4768519,-1439427,-2740000,84.57,3.54,18.25,4.18,70.85,3.95,7.33,3760970.1,29.15,-4.108471506534716,8.213893532600093,0.8480711908785077,-4.108471506534716,-13.677177842752483,-7.812489209745966,-2.1286367613264634,0.8397248147766101,-25.85040075802354,-28.79816527440741,9.301438574028186,-82.55390776530464,0.4539834263493034,0.5368320803413889,2.9416634006701594,1.0
3270,태경케미컬,화학,A006890,12,2017,Annual,110660845.0,18755224.0,10872439,2156241,46963976.0,110660845.0,13204198.0,9513797,4291100,1000000,0,97456647.0,48889793.0,36405198.0,1797258,0,5927,1639019,6340579,-1880269,-4740000,88.07,0.9,13.55,1.03,74.46,1.7,3.68,1797257.64,25.54,-2.1452608642314908,-10.433402597978148,-2.147007923004385,-2.1452608642314908,-24.342342899838187,-28.73218641193285,1.9055434235756508,-4.771689011652358,-52.21291315804167,-57.096540042285206,32.967468515906084,30.62621445894791,0.4417984789470928,0.5016568341408257,3.702594659668085,2.0
3271,태경케미컬,화학,A006890,12,2018,Annual,123194402.0,19696288.0,10763135,2709785,55750915.0,123194402.0,15198729.0,9051362,3697794,1000000,0,107995673.0,47441991.0,34379548.0,3160575,0,2200,2906256,4865881,-4743056,-2136514,87.66,0.81,14.07,0.93,72.47,2.83,6.66,3160574.81,27.53,11.326099127473688,5.01761002694503,18.709955477364183,11.326099127473688,15.105279396749438,-4.860677603274488,10.81406586869338,-2.9613584168785456,75.85538637190655,77.31679742577724,-23.25809677633541,152.2541189585107,0.3850985940091661,0.4392952947290768,3.121444628692307,2.0
3272,태광산업,화학,A003240,12,2011,Annual,3834259530.0,1322695777.0,442813734,259559397,1427996253.0,3834259530.0,1263515941.0,889989217,408021239,192241321,311220639,2570743590.0,4004987072.0,2831981269.0,455819096,62179,3839186,366280674,879757332,-756994142,-55457619,67.05,16.11,49.15,24.02,70.71,15.34,11.38,455819095.5,29.29,28.271278082427507,57.28808076786214,23.4860119486624,28.271278082427507,61.20208808254455,67.26691099859646,16.567374700381542,21.298109028549383,-23.030392433991786,-11.358550316044855,102.27133259506004,94.24493130287529,1.0445268612268404,1.5579099710990625,3.1697162988147847,3.0
3273,태광산업,화학,A003240,12,2012,Annual,3880265818.0,1389593386.0,474025677,212780613,1348308487.0,3880265818.0,1296794854.0,943316433,404770992,346605233,261608464,2583470964.0,3715181735.0,2811034873.0,175370500,79460,2309142,115498604,339779628,-92175832,-89393044,66.58,15.88,50.2,23.85,75.66,4.48,4.72,175370499.8,24.34,1.199874125369904,5.057671625120785,-5.580390412971203,1.199874125369904,2.6338340435706487,5.991894618651328,0.4950853149846779,-7.236111672522272,-61.52629375580175,-68.46718590454488,-61.37802827655206,-87.82344183582863,0.9574554706447692,1.4380582506132629,2.8648954948737018,2.0
3274,태광산업,화학,A003240,12,2013,Annual,3994992553.0,1471623764.0,518523876,232068894,1271859132.0,3994992553.0,1291161722.0,1091786477,384897404,518524265,70991606,2703830831.0,3513353201.0,2542730076.0,168600514,114000,3336000,113939554,233804463,31609308,-45831268,67.68,15.02,47.75,22.2,72.37,4.31,4.8,168600513.6,27.63,2.9566720524093704,5.903192892715747,-5.670019564298712,2.9566720524093704,-0.4343888304788157,15.739155897859767,4.658843419461012,-5.4325346213514365,-3.8603904305456127,-1.3498431548142342,-31.18938166593084,-134.29240324079743,0.8794392365917384,1.2993983058106493,2.721079119010624,1.0
3275,태광산업,화학,A003240,12,2014,Annual,3879647029.0,1280790494.0,429934000,199211900,1243927920.0,3879647029.0,1026523375.0,746249868,257417269,280180492,30500729,2853123654.0,3162246020.0,2211501440.0,149509550,235000,4072000,122820168,311901561,-302000522,-173629009,73.54,8.71,35.98,11.84,69.93,4.42,4.73,149509549.6,30.07,-2.887252541018692,-12.967531149490185,-2.196093206963745,-2.887252541018692,-20.49614254286265,-31.648735011763662,5.521529723247687,-9.993506513949836,-11.323194423950566,7.794144955139992,33.40274047719953,-1055.4164298693283,0.815086010753686,1.108345239634679,3.0805397100674887,2.0
3276,태광산업,화학,A003240,12,2015,Annual,3824851529.0,1280132331.0,373765177,172090016,1201641882.0,3824851529.0,874753138.0,596882573,212151470,177251692,24181152,2950098391.0,2804357944.0,1832396905.0,159801098,555000,4808000,104614215,373414160,-221563643,-140979931,77.13,5.57,29.65,7.23,65.34,3.61,5.7,159801098.1,34.66,-1.4123836418727942,-0.05138724897501,-3.399396164369395,-1.4123836418727942,-14.784878814863813,-20.015721463417403,3.3988970952606223,-11.31752791327728,6.883538877616857,-14.823260134280224,19.72179901978752,-26.63468210826469,0.7331939351730062,0.9505981063395658,3.20588497734546,2.0
3277,태광산업,화학,A003240,12,2016,Annual,3822296399.0,1374955883.0,377366674,156166904,1022654663.0,3822296399.0,845065367.0,654231140,226684329,109290688,0,2977231031.0,2671107287.0,1696258782.0,160118559,547000,4197000,44525681,348700367,-309054777,-99933547,77.89,3.17,28.38,4.07,63.5,1.5,5.99,160118559.5,36.5,-0.066803377350133,7.407324204203691,-14.895221420053662,-0.066803377350133,-3.393845613160862,9.60801497550172,0.9197198331680978,-4.751556672182078,0.1986600868036481,-57.43821143235649,-6.618333113023889,39.488037304026456,0.6988226469561133,0.8971783711735739,3.1608291989085857,2.0
3278,태광산업,화학,A003240,12,2017,Annual,4109516134.0,1661379108.0,419692066,178788303,814421620.0,4109516134.0,935248421.0,710502415,248662640,100524457,0,3174267713.0,2915823077.0,1881241626.0,241194125,193000,6543000,179184350,346738033,-305418888,-9299379,77.24,2.45,29.46,3.17,64.52,5.83,8.27,241194125.2,35.48,7.514323982701687,20.831448378914995,-20.3620098293142,7.514323982701687,10.67172523235116,8.601130634044729,6.618118646097093,9.161585953174022,50.6347087472852,302.4292183200971,-0.5627565055014716,-1.1764545545270733,0.7095295363062322,0.9185813361168128,3.117699010795764,2.0
3279,태광산업,화학,A003240,12,2018,Annual,4502656502.0,2072441401.0,444441718,198826285,713518230.0,4502656502.0,997667764.0,768528980,259731121,97022713,0,3504988738.0,3108761624.0,2031971720.0,331508939,251000,7293000,249125392,358080441,-386988145,-16343574,77.84,2.15,28.46,2.77,65.36,7.46,10.66,331508939.3,34.64,9.566585339508984,24.742233185708272,-12.389576543903637,9.566585339508984,6.6740923158425725,8.166976462704923,10.418813247715498,6.616949722426524,37.444864795110576,39.03300818402946,3.2711750429754494,26.707338741931387,0.6904283332781755,0.8869533845560675,3.1160289388682703,2.0
3280,태림포장,종이목재,A011280,12,2011,Annual,517230256.0,101150538.0,75079511,17879080,217200714.0,517230256.0,206916339.0,165830795,31686160,123893217,0,310313917.0,377011325.0,327631156.0,15639273,550625,183805,17109421,7121532,-39982621,33259979,60.0,23.95,66.68,39.93,86.9,5.64,4.15,15639272.67,13.1,11.9573884109067,17.525026045626447,2.309691151892257,11.9573884109067,25.22471355747029,34.532265648378925,4.569951821665019,13.593670051817044,-30.97321521495208,-44.91157638524383,-61.40907845791988,101.64246132316896,0.7289042368008727,1.214935277943077,1.822047146310664,2.0
3281,태림포장,종이목재,A011280,12,2012,Annual,537562161.0,88279703.0,66694423,14813855,231152746.0,537562161.0,192899292.0,127141571,29358051,85712248,23000000,344662869.0,391376590.0,323463841.0,29842615,566898,184043,34122484,45817331,-25421795,-21470656,64.12,20.22,55.97,31.54,82.65,10.42,7.63,29842614.6,17.35,3.9309195013526033,-12.724435533897015,6.423566360836186,3.9309195013526033,-6.774258170109992,-23.330542436343016,11.069098135228009,3.810300658740151,90.81842870829098,99.436813203673,543.3634083228159,-36.41788766174183,0.7280582942667351,1.1355345330221809,2.028916674302776,2.0
